Khách hàng,Đơn hàng,Số KHTK,LSX,Công đoạn,Mã thành phẩm,Mã công đoạn,Tên Công đoạn,Ngang,Dài,Trọng lượng,Mặt in,Màu,Số lượng đầu vào 1,Số lượng đầu vào 2,Ngày giao,Ngày SX,Ca,Máy,Tên CN,Đvt (1),Đvt (2),Đã SX số lượng 1,Đã SX số lượng 2,Phế số lượng 1,Phế số lượng 2
KH0779,SO2303-0011,MP2303-0018,LSX06/23-073,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,3/19/2023,10/12/2023,N,SOI1,,M,KG,13600,1771.65,0,0
KH020029,SO2312-0012,MP23/12-029,LSX12/23-060,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,1/30/2024,12/28/2023,N,SOI1,,M,KG,2400,390,0,0
KH0779,SO2303-0011,MP2303-0018,LSX06/23-073,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,3/19/2023,12/28/2023,N,SOI1,,M,KG,200,33,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,2460,354,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,5.6,5.6
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,2460,353.5,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,4.5,4.5
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/20/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,2460,356,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,31,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,31,4.2,4.2
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,31,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,2460,362,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,31,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,31,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,30,3.8,3.8
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,31,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/16/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,2460,353,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,3.8,3.8
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0048,MP23/07-066,LSX10/23-042,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,11/3/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,2460,352,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,4.1,4.1
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,28,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,29,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,2450,358.5,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,30,0,0
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,30,3.9,3.9
KH020029,SO2307-0047,MP23/07-065,LSX10/23-020,"Công đoạn đảo, chia cuộn",0102123048000000,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",0,0,1,,,0,0,10/6/2023,11/27/2023,N,SOI1,,M,KG,200,30,0,0
