Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
45219,SIM10/23-044,SO2309-0016,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày  20/10/2023; số cont : TSSU2103379; Số seal : TSB2464845; INV : 264,TPH455068G73XBTDW23.110B,"[110B] Bao TP-PP, màu xanh lá biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW23 - 110B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,10000,711.7,KG
45222,SIM10/23-045,SO2310-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH045055G070INT.BMDC005,"Túi TP-PP, tráng ngoài, K45x55LL, TL: 70g/cái, MK: BỘT MÌ ĐỊA CẦU - CODE 005 (2+2) (Mã: 5000521). [Bao túi xách: Tép 50 cái gấp đôi, code ra ngoài, bó 2 tép, cột dây chữ thập trắng]",Cái,5000,342,KG
45222,SIM10/23-045,SO2310-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH050074G074INT.BLGL079,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: BLUE GLOBE (LOCAL) - CODE 079 (2+0) (Mã: 5000544). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,5000,361,KG
45222,SIM10/23-045,SO2310-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH060085G102INT.VVGR074,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI GREEN PP 40KG - CODE 074 (1+0) (In 1 mặt) (Mã: 5001104). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,2000,198.5,KG
45222,SIM10/23-045,SO2310-0007,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH075118G125INT.CAMI672,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 672 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,629.5,KG
45222,SIM10/23-045,SO2310-0007,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH075118G125INT.CAMI673,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 673 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,629.5,KG
45222,SIM10/23-045,SO2310-0007,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH075118G125INT.CAMI674,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 674 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,614,KG
45222,SIM10/23-045,SO2310-0007,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH075118G125INT.CAMI675,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 675 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,619.5,KG
45222,SIM10/23-045,SO2310-0007,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  23/10/2023,Xe 51C-67266",TPH075118G125INT.CAMI676,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 676 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,629.5,KG
45222,SIM10/23-046,,ANH MẠNH,"Xuất bán phế bao in : 3,113 kg *12.000 đ/kg  XE 51C-573.02 & 51C-747.24",PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,3113,3113,KG
45222,SIM10/23-050,SO2310-0037,CÔNG TY TNHH LUCKY STAR PLAST,Xuất bán ngày 23/10/2023 GIAO TỪ CẢNG CHO LUCKY STAR,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,27000,KG
45223,SIM10/23-047,SO2310-0036,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  24/10/2023,Xe 51C-67266",TPH050074G074INT.WHGL088,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 088 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,358.5,KG
45223,SIM10/23-047,SO2310-0036,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  24/10/2023,Xe 51C-67266",TPH050074G074INT.WHGL089,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 089 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,362.5,KG
45223,SIM10/23-047,SO2310-0036,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  24/10/2023,Xe 51C-67266",TPH060085G102INT.WHGL231,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 231 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,5000,500,KG
45223,SIM10/23-048,SO2305-0034,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 24/10/2023 Xe 51C-67266,TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,5000,255,KG
45223,SIM10/23-048,SO2305-0034,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 24/10/2023 Xe 51C-67266,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,7800,603.75,KG
45223,SIM10/23-048,SO2310-0008,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 24/10/2023 Xe 51C-67266,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,12200,933.75,KG
45223,SIM10/23-049,SO2305-0022,"CÔNG TY TAMATRA-US, LLC","XK cuộn ngày 24/10/2023,số cont: FDCU0595280; Số Seal : VN09336AB ; INV : 266",THACUASU109100100076TRDU,"Vải manh cuộn PP trắng đục, K109.5cm, 10x10, caro láng, TL: 76.65g/m. [70gsm] (5000m/cuộn)",M,165000,12424.5,KG
45223,SIM10/23-049,SO2305-0022,"CÔNG TY TAMATRA-US, LLC","XK cuộn ngày 24/10/2023,số cont: FDCU0595280; Số Seal : VN09336AB ; INV : 266",THACUASU114100100080TRDU,"Vải manh cuộn PP, K114.5cm, 10x10, caro láng, TL: 80.2g/m. [70gsm]",M,155000,12175.5,KG
45224,SIM10/23-051,SO2310-0013,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,"Xk bán  TP nhận GC ngày 25/10/2023,Xe 51c-67266",01JBO-TU001-05-0000,"Bao Jumbo thân UI, trắng đục có tráng,chống xì, chống phình, có túi tài liệu KT: 105x107x113cm, ống nạp Ø50x65cm, ống xả Ø50x65cm, may cánh sen, 4 quai U cao 30cm, rộng 7cm. TL: 2.5±0.1Kg [HP]",CAI,700,1885.3,KG
45224,SIM10/23-052,SO2309-0034,CÔNG TY TNHH FOTAI VIỆT NAM,"Xk bán hàng ngày  25/10/2023,XE THUÊ GIAO KH - XE 51D-283.13",THACUFOT122090090072TRDU,"Vải manh cuộn PP, K122.0cm, 9.0x9.0, caro láng, TL: 72.59g/m. [FT1220909750D] [59.5gsm]",M,70022,5095.5,KG
45224,SIM10/23-053,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  25/10/2023; Số cont : TGCU5030373; Số seal : YMAP771629; INV : 267,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,60110,5125,KG
45224,SIM10/23-053,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  25/10/2023; Số cont : TGCU5030373; Số seal : YMAP771629; INV : 267,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,49207,3783.3,KG
45224,SIM10/23-053,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  25/10/2023; Số cont : TGCU5030373; Số seal : YMAP771629; INV : 267,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,28039,2274,KG
45224,SIM10/23-053,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  25/10/2023; Số cont : TGCU5030373; Số seal : YMAP771629; INV : 267,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,50238,5236.5,KG
45224,SIM10/23-053,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  25/10/2023; Số cont : TGCU5030373; Số seal : YMAP771629; INV : 267,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,17944,2016,KG
45224,SIM10/23-053,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  25/10/2023; Số cont : TGCU5030373; Số seal : YMAP771629; INV : 267,0102125064000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 11.0x11.0, TL: 96g/m. [Hooking]/THACUSAN585110110096TRDU [Kiểm soát trung bình 95 - 97.5g/m]",M,45121,4343,KG
45224,SIM10/23-053,SO2309-0067,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  25/10/2023; Số cont : TGCU5030373; Số seal : YMAP771629; INV : 267,0102125067000000,"Vải cuộn PP, tráng hấp PE, trắng đục, K51.0cm, MĐ: 8.0x8.0, TL: 84.5g/m. [3000m/cuộn] [900D, 8x8]",M,27232,2253,KG
45224,SIM10/23-054,,CÔNG TY TNHH TM HUY BÌNH PHÁT,Xuất bán võ phuy rỗng ngày 25/10/2023 ( 36 cái * 140.000 đ/kg),0915200010000000,Phi rỗng,CAI,36,36,CAI
45225,SIM10/23-055,SO2308-0021,KIỀU VĂN LỊCH,Xk bán hàng ngày  26/10/2023 giao  KH - Xe 49C-186.32,THACUDAA185135168351VA00,"Vải cuộn PP, màu vàng, K93.5cm(+/-0.5), xếp hông 2 bên 45.75cm (dệt khổ tròn 185cm, khổ banh 370cm), xẻ giữa không bung + gập biên 2cm, MĐ: 13.5x16.8 [KH: 14x14], TL: 351.5g/m. [Đánh dấu lỗi dệt bằng băng keo đỏ]",M,40030,13972,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",0119126001002000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER FLOR. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FEFL",BAO,20000,992.1,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",0119126001003000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER SUPER. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FESU",BAO,23080,1153.8,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",0119126001004000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER ULTRA. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FEUL",BAO,10160,506.3,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",0119126001006000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FORTALEZA. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FORT",BAO,80400,4008.8,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",0119126001007000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO CINCO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORCI",BAO,45300,2283.8,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",0119126001009000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO TRES. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORTR",BAO,109900,5515.9,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",0119126001010000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO UNO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORUN",BAO,159750,8046.8,KG
45225,SIM10/23-056,SO2310-0011,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 26/10/2023, số cont : DFSU6848651,seal : 23407813 , INV : 268",TPH050080G052TDSAN,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), không in. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp,  bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",BAO,33000,1636.4,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,407.7,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S4MPR21,"Bao TP-PP, sọc 4 màu, PR21 Blue-Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D dương, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,415.2,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,403.2,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,416.6,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,409.6,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,428.4,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S5MPR16,"Bao TP-PP sọc 5 màu, 16 Blue-White, K45x55LLx30.28g, MĐ 8.5x8.0, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000cái/kiện]",CAI,14000,414.7,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S5MPR17,"Bao TP-PP sọc 5 màu, 17 Red-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,413.5,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S5MPR18,"Bao TP-PP sọc 5 màu, 18 Black-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,413.2,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH045055G30.28S5MPR19,"Bao TP-PP sọc 5 màu, 19 Green-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,412.6,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1688.7,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1673.6,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1660.8,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1684.1,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1032.8,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1032.6,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1023.1,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1027.3,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1048.5,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1035.6,KG
45225,SIM10/23-057,SO2307-0046,Addera Peru S.A.C,"XK cuộn ngày 26/10/2023 số cont : WHSU5533919, Seal : WHLT109065 , INV : 269",TPH055092G54.34TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 54.34g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",CAI,75000,4189.8,KG
45225,SIM10/23-059,SO2310-0002,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 26/10/2023  GIAO KH- XE 61C-31371,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,Kg,5000,5000,Kg
45226,SIM10/23-060,SO2309-0044,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 27/10/2023, số cont : WHLU5655260,seal : WHAA226084 , INV : 271",TPH051076TDDEL.HAEX,"Bao Val-TP, trắng đục, K51x76PB, TL: 62g/cái, MK: HARINA EXTRA FINA.",BAO,50000,2849.9,KG
