Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
9/16/2023,SOI6,Đêm,,,SO2309-0033,MP23/09-034,LSX09/23-022,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,335.25,0,0,-335.25,0,,,Không đạt
6/20/2023,SOI2,Đêm,,,SO2305-0011,MP2305-0034,LSX05/23-048,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,1019.7,0,6,-1019.7,-6,,,Không đạt
6/20/2023,SOI2,Ngày,,,SO2305-0011,MP2305-0034,LSX05/23-048,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,1895.1,0,27,-1895.1,-27,,,Không đạt
6/30/2023,SOI1,Ngày,,,SO2303-0006,MP2304-0011,LSX05/23-005,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,1085.84,0,40,-1085.84,-40,,,Không đạt
6/12/2023,SOI1,Đêm,,,SO2305-0011,MP2305-0034,LSX05/23-048,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,2121.5,0,13,-2121.5,-13,,,Không đạt
6/12/2023,SOI1,Ngày,,,SO2305-0011,MP2305-0034,LSX05/23-048,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,475.06,0,0,-475.06,0,,,Không đạt
6/12/2023,SOI1,Ngày,,,SO2305-0011,MP2305-0034,LSX05/23-048,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,1499.3,0,4,-1499.3,-4,,,Không đạt
6/21/2023,SOI8,Đêm,,,SO2305-0011,MP2305-0034,LSX05/23-048,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,782.44,0,5,-782.44,-5,,,Không đạt
6/12/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,849,0,0,-849,0,,,Không đạt
6/12/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,2201.5,0,50,-2201.5,-50,,,Không đạt
6/12/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,0,676.2,0,-676.2,0,,,Không đạt
6/12/2023,SOI8,Đêm,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,1098,0,0,-1098,0,,,Không đạt
6/12/2023,SOI8,Đêm,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,277.7,0,0,-277.7,0,,,Không đạt
6/30/2023,SOI7,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,850,0,0,-850,0,,,Không đạt
6/15/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,455,0,18,-455,-18,,,Không đạt
6/15/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,0,124.3,0,-124.3,0,,,Không đạt
6/16/2023,SOI8,Đêm,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-01,"Sợi PP, màu vàng (EMH 22268) , 2.55mm, 1010D.",0,0,821.4,0,45,-821.4,-45,,,Không đạt
6/12/2023,SOI8,Đêm,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-02,"Sợi PP, màu vàng (EMH 22268) , 3.0mm, 1010D.",0,0,4176.8,0,22,-4176.8,-22,,,Không đạt
6/12/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-02,"Sợi PP, màu vàng (EMH 22268) , 3.0mm, 1010D.",0,0,0,194.3,0,-194.3,0,,,Không đạt
6/12/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-02,"Sợi PP, màu vàng (EMH 22268) , 3.0mm, 1010D.",0,0,770.3,0,0,-770.3,0,,,Không đạt
6/12/2023,SOI8,Ngày,,,SO2303-0019,MP2304-0008,LSX05/23-019,SOI-DVA-02,"Sợi PP, màu vàng (EMH 22268) , 3.0mm, 1010D.",0,0,224.3,0,0,-224.3,0,,,Không đạt
6/17/2023,SOI8,Đêm,,,SO2305-0011,MP2305-0034,LSX05/23-048,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,780.6,0,0,-780.6,0,,,Không đạt
9/16/2023,SOI8,Ngày,,,SO2308-0013,MP23/08-028,LSX08/23-027,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,577.19,0,40,-577.19,-40,,,Không đạt
9/16/2023,SOI8,Ngày,,,SO2309-0033,MP23/09-034,LSX09/23-022,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,821.807,0,0,-821.807,0,,,Không đạt
8/31/2023,SOI8,Đêm,,,SO2305-0026,MP2305-0045,LSX06/23-041,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",0,0,229.4,0,0,-229.4,0,,,Không đạt
8/31/2023,SOI8,Đêm,,,SO2308-0013,MP23/08-028,LSX08/23-027,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",1542,40.092,247.58,0,0,1294.42,40.092,0.160557717,0,Không đạt
8/31/2023,SOI8,Đêm,,,SO2308-0012,MP23/08-027,LSX08/23-027,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",1542,40.092,44.426,0,0,1497.574,40.092,0.028810636,0,Không đạt
8/31/2023,SOI8,Đêm,,,SO2308-0013,MP23/08-028,LSX08/23-027,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",1542,40.092,769.59,0,36,772.41,4.092,0.499085603,0.897934,Không đạt
6/12/2023,SOI1,Đêm,,,SO2305-0026,MP2305-0040,LSX06/23-041,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",0,0,211.4,0,47,-211.4,-47,,,Không đạt
6/12/2023,SOI1,Ngày,,,SO2305-0026,MP2305-0040,LSX06/23-041,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",0,0,912.9,0,36,-912.9,-36,,,Không đạt
6/22/2023,SOI1,Đêm,,,SO2305-0026,MP2305-0045,LSX06/23-041,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",0,0,279,0,9,-279,-9,,,Không đạt
6/22/2023,SOI1,Đêm,,,SO2305-0026,MP2305-0045,LSX06/23-041,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",0,0,0,64,0,-64,0,,,Không đạt
8/31/2023,SOI8,Ngày,,,SO2305-0026,MP2305-0045,LSX06/23-041,SOI-DXL-01,"Sợi PP, màu xanh lá, 770D (cũ 830D), 2.60mm.",0,0,251.5,0,20,-251.5,-20,,,Không đạt
8/31/2023,SOI7,Ngày,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,2728.9,0,3,691.1,46.59,0.797923977,0.060496,Không đạt
8/23/2023,SOI8,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,1271.9,0,18,2148.1,31.59,0.371900585,0.362976,Không đạt
8/22/2023,SOI8,Ngày,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,369.4,0,15,3050.6,34.59,0.108011696,0.30248,Không đạt
8/22/2023,SOI8,Ngày,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,0,97.4,0,3322.6,49.59,0.028479532,0,Không đạt
8/22/2023,SOI8,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,2211.48,0,27,1208.52,22.59,0.646631579,0.544464,Không đạt
8/22/2023,SOI8,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,1195.42,0,0,2224.58,49.59,0.349538012,0,Không đạt
8/23/2023,SOI8,Ngày,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,2960.7,0,2,459.3,47.59,0.865701754,0.04033,Không đạt
6/27/2023,SOI8,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4041,58.5945,2076.7,0,23,1964.3,35.5945,0.513907449,0.392528,Không đạt
6/28/2023,SOI8,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,409,0,0,-409,0,,,Không đạt
6/27/2023,SOI8,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4041,58.5945,3609.8,0,3,431.2,55.5945,0.893293739,0.051199,Không đạt
6/30/2023,SOI7,Ngày,,,SO2305-0017,MP2305-0028,LSX05/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,265,0,0,-265,0,,,Không đạt
7/1/2023,SOI8,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2991,43.3695,568.7,0,5,2422.3,38.3695,0.190137078,0.115288,Không đạt
7/1/2023,SOI8,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2991,43.3695,3077,0,6,-86,37.3695,1.028752925,0.138346,Đạt
6/30/2023,SOI8,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2763,40.0635,1908.8,0,30,854.2,10.0635,0.690843286,0.748811,Không đạt
6/30/2023,SOI8,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2763,40.0635,0,107.4,0,2655.6,40.0635,0.038870793,0,Không đạt
12/15/2023,SOI7,Ngày,,,SO2311-0019,MP23/11-031,LSX12/23-007,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,104,0,-104,0,,,Không đạt
12/15/2023,SOI7,Ngày,,,SO2311-0019,MP23/11-031,LSX12/23-007,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2318,0,18,-2318,-18,,,Không đạt
12/15/2023,SOI7,Đêm,,,SO2311-0019,MP23/11-031,LSX12/23-007,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,3634.3,0,7,-3634.3,-7,,,Không đạt
11/18/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2669.48,0,32,-2669.48,-32,,,Không đạt
11/18/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,154.02,0,0,-154.02,0,,,Không đạt
11/18/2023,SOI7,Đêm,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,916.5,0,19,-916.5,-19,,,Không đạt
11/17/2023,SOI7,Đêm,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,166.4,0,-166.4,0,,,Không đạt
11/17/2023,SOI7,Đêm,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1181.54,0,0,-1181.54,0,,,Không đạt
11/17/2023,SOI7,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1334.56,0,24,-1334.56,-24,,,Không đạt
8/31/2023,SOI7,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,1551,0,9,1869,40.59,0.453508772,0.181488,Không đạt
8/30/2023,SOI7,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,3371.8,0,2,732.2,57.508,0.821588694,0.033608,Không đạt
8/30/2023,SOI7,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,0,88,0,4016,59.508,0.021442495,0,Không đạt
11/22/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,244.8,0,-244.8,0,,,Không đạt
11/22/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1487.8,0,33,-1487.8,-33,,,Không đạt
11/22/2023,SOI7,Đêm,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1590,0,7,-1590,-7,,,Không đạt
10/30/2023,SOI8,Ngày,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2312,0,10,-2312,-10,,,Không đạt
10/29/2023,SOI8,Ngày,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,0,107.4,0,3996.6,59.508,0.026169591,0,Không đạt
10/29/2023,SOI8,Ngày,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,450.6,0,0,3653.4,59.508,0.109795322,0,Không đạt
10/29/2023,SOI8,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,4900.5,0,20,-796.5,39.508,1.194078947,0.336089,Đạt
6/19/2023,SOI8,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2469,0,5,-2469,-5,,,Không đạt
6/19/2023,SOI7,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,930.56,0,0,-930.56,0,,,Không đạt
6/19/2023,SOI7,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,772.24,0,0,-772.24,0,,,Không đạt
6/16/2023,SOI7,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,368,0,0,-368,0,,,Không đạt
6/16/2023,SOI7,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1595.9,0,20,-1595.9,-20,,,Không đạt
6/16/2023,SOI7,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,114,0,-114,0,,,Không đạt
6/19/2023,SOI8,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1041,0,14,-1041,-14,,,Không đạt
6/19/2023,SOI8,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,237.7,0,-237.7,0,,,Không đạt
6/19/2023,SOI8,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2984.1,0,6,-2984.1,-6,,,Không đạt
11/30/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,488.08,0,0,-488.08,0,,,Không đạt
11/30/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,916.92,0,8,-916.92,-8,,,Không đạt
12/10/2023,SOI7,Ngày,,,SO2311-0019,MP23/11-031,LSX12/23-007,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1727,0,2,-1727,-2,,,Không đạt
12/10/2023,SOI7,Ngày,,,SO2311-0019,MP23/11-031,LSX12/23-007,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,114,0,-114,0,,,Không đạt
12/10/2023,SOI7,Đêm,,,SO2311-0019,MP23/11-031,LSX12/23-007,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,4912.1,0,9,-4912.1,-9,,,Không đạt
6/24/2023,SOI8,Ngày,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1006.4,0,18,-1006.4,-18,,,Không đạt
6/23/2023,SOI8,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2736,39.672,1872,0,6,864,33.672,0.684210526,0.15124,Không đạt
6/23/2023,SOI8,Đêm,,,SO2306-0027,MP23/06-042,LSX06/23-106,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2736,39.672,0,122.4,0,2613.6,39.672,0.044736842,0,Không đạt
11/24/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2001.1,0,13,-2001.1,-13,,,Không đạt
11/24/2023,SOI7,Đêm,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1565,0,5,-1565,-5,,,Không đạt
11/26/2023,SOI7,Đêm,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,152.4,0,-152.4,0,,,Không đạt
11/26/2023,SOI7,Đêm,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,3632.3,0,5,-3632.3,-5,,,Không đạt
10/10/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,421.3,0,4,-421.3,-4,,,Không đạt
10/9/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,803,0,24,-803,-24,,,Không đạt
10/9/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,135.3,0,-135.3,0,,,Không đạt
9/18/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,448.3,0,10,-448.3,-10,,,Không đạt
9/18/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,246.12,0,0,-246.12,0,,,Không đạt
9/18/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2843.88,0,27,-2843.88,-27,,,Không đạt
10/12/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,0,110.4,0,3309.6,49.59,0.032280702,0,Không đạt
10/12/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,1853.6,0,62,1566.4,-12.41,0.541988304,1.250252,Không đạt
9/17/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,5351.7,0,6,-5351.7,-6,,,Không đạt
10/15/2023,SOI8,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",1368,19.836,0,120.4,0,1247.6,19.836,0.088011696,0,Không đạt
10/15/2023,SOI8,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",1368,19.836,1636.8,0,39,-268.8,-19.164,1.196491228,1.966122,Đạt
9/17/2023,SOI8,Ngày,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,350.74,0,6,-350.74,-6,,,Không đạt
9/17/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1544.26,0,0,-1544.26,0,,,Không đạt
9/16/2023,SOI8,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,137.4,0,-137.4,0,,,Không đạt
9/16/2023,SOI8,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,250.3,0,45,-250.3,-45,,,Không đạt
10/22/2023,SOI8,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,203.06,0,0,3216.94,49.59,0.059374269,0,Không đạt
10/22/2023,SOI8,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,4404.94,0,47,-984.94,2.59,1.287994152,0.947771,Đạt
10/22/2023,SOI8,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,0,253,0,3167,49.59,0.073976608,0,Không đạt
9/24/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,982.1,0,0,-982.1,0,,,Không đạt
9/24/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,5087.9,0,20,-5087.9,-20,,,Không đạt
9/24/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2039.4,0,5,-2039.4,-5,,,Không đạt
9/23/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,90.4,0,-90.4,0,,,Không đạt
9/23/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,261.3,0,14,-261.3,-14,,,Không đạt
10/12/2023,SOI8,Đêm,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,1407,0,5,2013,44.59,0.411403509,0.100826,Không đạt
10/16/2023,SOI8,Ngày,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,2704.3,0,46,715.7,3.59,0.790730994,0.927606,Không đạt
10/16/2023,SOI8,Đêm,,,SO2310-0023,MP23/10-026,LSX10/23-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,3126.8,0,20,293.2,29.59,0.914269006,0.403307,Không đạt
9/25/2023,SOI8,Ngày,,,SO2309-0032,MP23/09-036,LSX09/23-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1432,0,48,-1432,-48,,,Không đạt
11/27/2023,SOI7,Ngày,,,SO2310-0024,MP23/10-025,LSX11/23-022,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,195,0,16,-195,-16,,,Không đạt
