Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO05/24-037,Nguyễn Thị Đào,5/13/2024,PR24/05-032,0700100090000000,dầu do,Lít,400,Lít,400,,VND,18027.27,721091,7210908,NCC010124,CÔNG TY XĂNG DẦU KHU VỰC II TNHH MỘT THÀNH VIÊN
PO03/24-008,Nguyễn Thị Đào,3/4/2024,PR24/03-006,0902100040000000,DÂY CU ROA 850H - bản 45mm,Cái,5,Cái,5,,VND,520000,208000,2600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-008,Nguyễn Thị Đào,3/4/2024,PR24/03-006,0902100180000000,DÂY CU ROA B57,Cái,5,Cái,5,,VND,90000,36000,450000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-003,Nguyễn Thị Đào,2/2/2024,PR24/02-002,0902100350000000,DÂY CU ROA XPA 1557,Cái,10,Cái,10,,VND,122000,97600,1220000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-044,Nguyễn Thị Đào,5/13/2024,PR24/05-033,0902100350000000,DÂY CU ROA XPA 1557,Cái,20,Cái,20,,VND,122000,195200,2440000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,6/13/2024,PR24/06-041,0902100360000000,DÂY CU ROA XPA 1957,Cái,10,Cái,10,,VND,140000,112000,1400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-003,Nguyễn Thị Đào,2/2/2024,PR24/02-002,0902100360000000,DÂY CU ROA XPA 1957,Cái,10,Cái,10,,VND,140000,112000,1400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-030,Nguyễn Thị Đào,2/26/2024,PR24/02-028,0902100490000000,dây cu roa 3VX710 (máy nén khí FUSHENG- SA37A),Sợi,12,Sợi,12,,VND,100000,96000,1200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-008,Nguyễn Thị Đào,3/4/2024,PR24/03-006,0902100740000000,Dây Cu roa A45,Sợi,5,Sợi,5,,VND,55000,22000,275000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-030,Nguyễn Thị Đào,2/26/2024,PR24/02-029,0902200820000000,Khởi Động Từ Schneider LC1D32 M7.,Cái,4,Cái,4,,VND,1185000,0,4740000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-015,Nguyễn Thị Đào,1/8/2024,PR24/01-019,0902201020000000,RƠ LAY IDEC 8 chân dẹt nhỏ 24VDC-5A,Cái,10,Cái,10,,VND,85000,0,850000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-015,Nguyễn Thị Đào,1/8/2024,PR24/01-019,0902201160000000,Relay  IDEC - RY4S trung gian 8 chân lớn - 24 VDC - 10A + đế.,Cái,10,Cái,10,,VND,85000,0,850000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-003,Nguyễn Thị Đào,1/2/2024,PR24/01-007,0902202760000000,Rulô lăn sơn 10cm,Cây,1,Cây,1,,VND,15000,0,15000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-044,Nguyễn Thị Đào,3/14/2024,PR24/03-039,0902202760000000,Rulô lăn sơn 10cm,Cây,2,Cây,2,,VND,30000,0,60000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO05/24-020,Nguyễn Thị Đào,5/7/2024,PR24/05-018,0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,2,Cái,2,,VND,5000000,0,10000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-018,Nguyễn Thị Đào,6/7/2024,PR24/06-013,0902203000000000,Biến tần misubishi FR-D740-1.5KW,Cái,2,Cái,2,,VND,4500000,0,9000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,5/29/2024,PR24/05-077,0902203280000000,Biến trở VISHAY SPECTROLL-UK- 10 Vòng 1K,Cái,5,Cái,5,,VND,190000,0,950000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-022,Nguyễn Thị Đào,4/9/2024,PR24/04-019,0902203580000000,Cáp mạng chống nhiễu,THUNG,1,THUNG,1,,VND,3000000,300000,3000000,NV031,Trần Trung Hiếu
PO03/24-056,Nguyễn Thị Đào,3/20/2024,PR24/03-053,0902203890000000,Chì hàn Alpha USA 63Sn37PB 0.8mm,Cuộn,1,Cuộn,1,,VND,85000,0,85000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-101,Nguyễn Thị Đào,1/29/2024,PR24/01-093,0902206760000000,T máng điện 200x100x1.5mm.,CAI,4,CAI,4,,VND,295000,0,1180000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-008,Nguyễn Thị Đào,5/4/2024,PR24/05-008,0902207090000000,PHAO ĐiỆN 220V-15A,Cái,2,Cái,2,,VND,127000,0,254000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-013,Nguyễn Thị Đào,2/3/2024,PR24/02-020,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,10,Sợi,10,,USD,1,0,10,NCC020011,"CÔNG TY STARLINGER PLASTICS MACHINERY (Taicang) CO., LTD"
PO06/24-012,Nguyễn Thị Đào,6/6/2024,PR24/06-007,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,10,Sợi,10,,VND,90000,0,900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-030,Nguyễn Thị Đào,4/11/2024,PR24/04-027,0902400060000000,ĐẦU DÙ SAU NOVA6 ( GC THEO BẢN VẼ ),CAI,200,CAI,200,,VND,55000,0,11000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-077,Thái Nguyễn Minh Quyết,3/26/2024,PR24/03-066,0902400090000000,Đầu dù sau RX6.1 Mã: Z4R-13558,Cái,100,Cái,100,,USD,3.44,0,344,NCC020011,"CÔNG TY STARLINGER PLASTICS MACHINERY (Taicang) CO., LTD"
PO06/24-034,Thái Nguyễn Minh Quyết,6/12/2024,PR24/06-026,0902500040000000,ĐẾ THOI NHỰA (Nova6 495815),Cái,20,Cái,20,,USD,1,0,20,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO01/24-041,Nguyễn Thị Đào,1/11/2024,PR24/01-036,0902700100000000,ĐỒNG HỒ NHIỆT AX4-1A/220V-44x4,Cái,4,Cái,4,,VND,980000,0,3920000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-069,Nguyễn Thị Đào,1/22/2024,PR24/01-065,0903000010000000,Vít bắn tôn đuôi cá đầu lục giác 5x20mm.,Kg,3,Kg,3,,VND,75000,0,225000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-082,Nguyễn Thị Đào,1/24/2024,PR24/01-079,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,12,Bịch,12,,VND,1,0,12,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-040,Nguyễn Thị Đào,1/11/2024,PR24/01-035,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,1,Bịch,1,,VND,1,0,1,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-025,Nguyễn Thị Đào,1/9/2024,PR24/01-027,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,5,Bịch,5,,VND,15200,0,76000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO06/24-056,Nguyễn Thị Đào,6/17/2024,PR24/06-050,0903900170000000,Van điện từ khí nén 5 ngã ren trong 21mm.  JANATICS Model: DS267SC63.- PR.Rangge: 2-10Bar- Ports: G1/2.,Cái,2,Cái,2,,VND,890000,0,1780000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,6/13/2024,PR24/06-040,0903900560000000,SOLENOI Vanle RCS2406-DC-24V,Cái,10,Cái,10,,VND,175000,0,1750000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-008,Nguyễn Thị Đào,5/4/2024,PR24/05-008,0903900800000000,VAN PHAO CƠ INOX PHI 27,Cái,2,Cái,2,,VND,178000,0,356000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-044,Nguyễn Thị Đào,3/14/2024,PR24/03-039,0904500020000000,Sơn tường Màu Trắng Xám 18L/thùng,Lít,17,THUNG,17,,VND,50000,0,850000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO04/24-052,Nguyễn Thị Đào,4/19/2024,PR24/04-053,0904500190000000,Sơn dầu Bạch tuyết màu xanh dương 3kg/thùng,THUNG,1,THUNG,1,,VND,480000,0,480000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-018,Nguyễn Thị Đào,6/7/2024,PR24/06-012,0904600030000000,Tán thép đen M5,Cái,300,Cái,300,,VND,90,0,27000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-005,Nguyễn Thị Đào,2/2/2024,PR24/02-011,0904700220000000,Co nhựa PVC BM phi 49,Cái,2,Cái,2,,VND,1,0,2,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-003,Nguyễn Thị Đào,1/2/2024,PR24/01-007,0904700400000000,CO NHỰA PVC BM  phi 114x3mm,Cái,3,Cái,3,,VND,30000,0,90000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO05/24-073,Nguyễn Thị Đào,5/24/2024,PR24/05-061,0904700400000000,CO NHỰA PVC BM  phi 114x3mm,Cái,3,Cái,3,,VND,61000,0,183000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-056,Nguyễn Thị Đào,3/20/2024,PR24/03-051,0904700420000000,Co nhựa PVC-MB phi 34mm,CAI,6,CAI,6,,VND,7000,0,42000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-101,Nguyễn Thị Đào,1/29/2024,PR24/01-093,0904700510000000,Co ngang máng điện 200x100x1.5mm,CAI,4,CAI,4,,VND,260000,0,1040000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-083,Thái Nguyễn Minh Quyết,4/29/2024,PR24/04-076,0904800130000000,CỐT ĐẦU DÙ TRƯỚC NOVA (Nova6 994706),Cái,200,Cái,200,,VND,0.48,0,96,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-034,Thái Nguyễn Minh Quyết,6/12/2024,PR24/06-033,0904800130000000,CỐT ĐẦU DÙ TRƯỚC NOVA (Nova6 994706),Cái,100,Cái,100,,USD,0.48,0,48,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO05/24-105,Thái Nguyễn Minh Quyết,5/30/2024,PR24/05-033,0905200010000000,ĐAI DƯỚI 10 LỖ LSL6 (470X98X10) LSL6074820,Cái,200,Cái,200,,USD,0.95,0,190,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO01/24-107,Nguyễn Thị Đào,1/30/2024,PR24/01-106,0905300130000000,dao móc chỉ,Cái,50,Cái,50,,VND,4000,0,200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-050,Nguyễn Thị Đào,2/28/2024,PR24/02-047,0905500410000000,Sắt tròn phi 8mm,Kg,50,Kg,50,,VND,19000,0,950000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-082,Nguyễn Thị Đào,6/25/2024,PR24/06-087,0905600060000000,Sên đôi 80 DAIICHI,Cái,1,Cái,1,,VND,2400000,0,2400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,5/24/2024,PR24/05-062,0905600160000000,Banner R58 ECRGB1 color sensor,Cái,1,Cái,1,,VND,4300000,0,4300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-022,Nguyễn Thị Đào,3/6/2024,PR24/03-018,0905600210000000,Sensor VL18-4N3712 (6013612),Cái,2,Cái,2,,VND,3000000,600000,6000000,NCC010037,CÔNG TY TNHH TỰ ĐỘNG HÓA HOÀNG PHÚC
PO05/24-092,Nguyễn Thị Đào,5/29/2024,PR24/05-074,0905600400000000,Bobbin sensor MODEL : BP150-L2 - 24VDC - NPN.,Cái,3,Cái,3,,VND,2593000,622320,7779000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-109,Nguyễn Thị Đào,6/3/2024,PR24/05-074,0905600400000000,Bobbin sensor MODEL : BP150-L2 - 24VDC - NPN.,Cái,2,Cái,2,,VND,2593000,0,5186000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-102,Nguyễn Thị Đào,1/29/2024,PR24/01-097,0905700220000000,PHỚT 25X47,Cái,20,Cái,20,,VND,17000,0,340000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-102,Nguyễn Thị Đào,1/29/2024,PR24/01-097,0905700310000000,PHỚT 35X62,Cái,20,Cái,20,,VND,20000,0,400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-102,Nguyễn Thị Đào,1/29/2024,PR24/01-097,0905700340000000,PHỚT 40x62,Cái,80,Cái,80,,VND,17000,0,1360000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-056,Nguyễn Thị Đào,3/20/2024,PR24/03-052,0905700870000000,PHỚT 15x27 x7 mm,Cái,20,Cái,20,,VND,10000,0,200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-069,Nguyễn Thị Đào,1/22/2024,PR24/01-065,0905800070000000,MŨI KHOAN M 12,Cái,2,Cái,2,,VND,80000,0,160000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-031,Nguyễn Thị Đào,2/26/2024,PR24/02-032,0905800070000000,MŨI KHOAN M 12,Cái,1,Cái,1,,VND,137000,0,137000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO04/24-083,Thái Nguyễn Minh Quyết,4/29/2024,PR24/04-076,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,300,Cái,300,,VND,0.817,0,245,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-045,Thái Nguyễn Minh Quyết,6/13/2024,PR24/06-039,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,100,Cái,100,,USD,0.817,0,82,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO02/24-005,Nguyễn Thị Đào,2/2/2024,PR24/02-011,0906201290000000,ống nhựa phi 21,Mét,8,Mét,8,,VND,1,0,8,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-056,Nguyễn Thị Đào,3/20/2024,PR24/03-052,0906201420000000,ống nhựa mềm phi 34,Mét,30,Mét,30,,VND,20000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-018,Nguyễn Thị Đào,6/7/2024,PR24/06-012,0906300120000000,PHE TRONG PHI 29,Cái,1000,Cái,1000,,VND,1200,0,1200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-077,Thái Nguyễn Minh Quyết,3/26/2024,PR24/03-066,0906700200000000,Lò xo đầu dù RX6.1 và RX8.0 Mã : ATFD-01190,Cái,200,Cái,200,,USD,1.01,0,202,NCC020011,"CÔNG TY STARLINGER PLASTICS MACHINERY (Taicang) CO., LTD"
PO02/24-030,Nguyễn Thị Đào,2/26/2024,PR24/02-030,0908400030000000,LAM CROMA,LUOI,10000,LUOI,10000,,VND,1400,0,14000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-012,Nguyễn Thị Đào,4/4/2024,PR24/04-011,0908700080000000,bình oxy,Bình,1,Bình,1,,VND,120000,0,120000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-019,Nguyễn Thị Đào,6/7/2024,PR24/06-016,0908700080000000,bình oxy,Bình,1,Bình,1,,VND,140000,0,140000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-025,Nguyễn Thị Đào,1/9/2024,PR24/01-027,0908900010000000,vòi rửa labo,Cái,5,Cái,5,,VND,20000,0,100000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-025,Nguyễn Thị Đào,1/9/2024,PR24/01-027,0908900030000000,vòi rửa vệ sinh,Cái,4,Cái,4,,VND,80000,0,320000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-041,Nguyễn Thị Đào,3/13/2024,PR24/03-036,0908900030000000,vòi rửa vệ sinh,Cái,5,Cái,5,,VND,75000,0,375000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-044,Nguyễn Thị Đào,4/18/2024,PR24/04-035,0909000030000000,cát xây dựng,M3,4.5,M3,4.5,,VND,550000,0,2475000,NV041,Võ Công Vũ
PO04/24-044,Nguyễn Thị Đào,4/18/2024,PR24/04-035,0909000030000000,cát xây dựng,M3,5.5,M3,5.5,,VND,550000,0,3025000,NV041,Võ Công Vũ
PO04/24-066,Nguyễn Thị Đào,4/23/2024,PR24/04-064,0909000030000000,cát xây dựng,M3,3,M3,3,,VND,550000,0,1650000,NV041,Võ Công Vũ
PO01/24-025,Nguyễn Thị Đào,1/9/2024,PR24/01-027,0909000030000000,cát xây dựng,M3,1,M3,1,,VND,460000,0,460000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-028,Nguyễn Thị Đào,1/10/2024,PR24/01-030,0909000030000000,cát xây dựng,M3,3,M3,3,,VND,450000,0,1350000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-040,Nguyễn Thị Đào,1/11/2024,PR24/01-035,0909000030000000,cát xây dựng,M3,1,M3,1,,VND,450000,0,450000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-002,Nguyễn Thị Đào,1/2/2024,PR24/01-004,0909000030000000,cát xây dựng,M3,4,M3,4,,VND,450000,0,1800000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-032,Nguyễn Thị Đào,2/26/2024,PR24/02-033,0909000030000000,cát xây dựng,M3,10,M3,10,,VND,450000,0,4500000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO02/24-005,Nguyễn Thị Đào,2/2/2024,PR24/02-011,0909000030000000,cát xây dựng,M3,1,M3,1,,VND,450000,0,450000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-105,Nguyễn Thị Đào,1/30/2024,PR24/01-100,0909000030000000,cát xây dựng,M3,2,M3,2,,VND,450000,0,900000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-063,Nguyễn Thị Đào,1/22/2024,PR24/01-058,0909100010000000,Yếm thoi CS. (Theo mẫu. ),Cái,10,Cái,10,,VND,60000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-015,Nguyễn Thị Đào,1/8/2024,PR24/01-021,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,,VND,5000,0,5000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-107,Nguyễn Thị Đào,1/30/2024,PR24/01-106,0909400030000000,BAO TAY LEN ,Đôi,60,Đôi,60,,VND,5000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-064,Nguyễn Thị Đào,4/23/2024,PR24/04-063,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,,VND,5000,0,5000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-021,Nguyễn Thị Đào,3/6/2024,PR24/03-020,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,,VND,5000,0,5000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-059,Nguyễn Thị Đào,6/18/2024,PR24/06-055,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,,VND,5000,0,5000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-085,Nguyễn Thị Đào,3/29/2024,PR24/03-078,0909500020000000,lưới lọc tinh 152/24,Cuộn,5,Cuộn,5,,VND,1200000,0,6000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-085,Nguyễn Thị Đào,3/29/2024,PR24/03-078,0909500040000000,LƯỚI TINH 150,Cuộn,5,Cuộn,5,,VND,1100000,0,5500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-003,Nguyễn Thị Đào,1/2/2024,PR24/01-007,0909500100000000,Lưới sàng cát,Mét,2,Mét,2,,VND,45000,0,90000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-105,Nguyễn Thị Đào,1/30/2024,PR24/01-100,0910900020000000,CỌ SƠN 5 Phân,Cái,7,Cái,7,,VND,27000,0,189000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-069,Nguyễn Thị Đào,1/22/2024,PR24/01-065,0910900020000000,CỌ SƠN 5 Phân,Cái,2,Cái,2,,VND,15000,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-030,Nguyễn Thị Đào,4/11/2024,PR24/04-028,0914700010000000,PIN AAA ,Cái,30,Cái,30,,VND,7500,0,225000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-012,Nguyễn Thị Đào,3/6/2024,PR24/03-015,0914700010000000,PIN AAA ,Cái,30,Cái,30,,VND,6500,0,195000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-099,Nguyễn Thị Đào,1/29/2024,PR24/01-091,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,100,Cái,100,,USD,4.346,0,434.6,NCC020018,CÔNG TY PERFECT BELTS PRIVATE LIMITED
PO05/24-100,Thái Nguyễn Minh Quyết,5/30/2024,PR24/05-068,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,200,Cái,200,,USD,1,0,200,NCC020009,CÔNG TY LOHIA CORP LIMITED
PO02/24-052,Nguyễn Thị Đào,3/1/2024,PR24/02-050,0916700020000000,MÓC MÁY MAY 2W (033121),Cái,20,Cái,20,,VND,64000,0,1280000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-018,Nguyễn Thị Đào,5/7/2024,PR24/05-016,0917200030000000,DÂY TRÂN 3730-120,Cái,1,Cái,1,,VND,4006000,320480,4006000,NCC010293,CÔNG TY TNHH VIPATEX
PO05/24-018,Nguyễn Thị Đào,5/7/2024,PR24/05-016,0917200040000000,DÂY TRÂN 4330-120,Cái,1,Cái,1,,VND,4676400,374112,4676400,NCC010293,CÔNG TY TNHH VIPATEX
PO05/24-085,Nguyễn Thị Đào,5/28/2024,PR24/05-068,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,500,Cuộn,500,,VND,3800,152000,1900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-025,Nguyễn Thị Đào,6/10/2024,PR24/06-022,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,500,Cuộn,500,,VND,3800,152000,1900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-037,Nguyễn Thị Đào,3/12/2024,PR24/03-034,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,50,Cuộn,50,,VND,3900,0,195000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-107,Nguyễn Thị Đào,1/30/2024,PR24/01-101,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,1,Cuộn,1,,VND,288000,0,288000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-083,Thái Nguyễn Minh Quyết,4/29/2024,PR24/04-076,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,100,Cái,100,,VND,0.49,0,49,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-045,Thái Nguyễn Minh Quyết,6/13/2024,PR24/06-039,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,100,Cái,100,,USD,0.49,0,49,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO04/24-083,Thái Nguyễn Minh Quyết,4/29/2024,PR24/04-076,0918500140000000,GỐI ĐỠ ĐẦU DÙ TRƯỚC RX6.1 và RX8.0 Z3A-05717C,Cái,100,Cái,100,,VND,2.57,0,257,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-012,Nguyễn Thị Đào,6/6/2024,PR24/06-008,0919600070000000,BÀN LỪA MÁY MAY NEWNON 2W ,Cái,10,Cái,10,,VND,185000,0,1850000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-031,Nguyễn Thị Đào,6/11/2024,PR24/06-023,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,5/29/2024,PR24/05-073,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO04/24-023,Nguyễn Thị Đào,4/9/2024,PR24/04-023,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-067,Nguyễn Thị Đào,3/26/2024,PR24/03-062,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-025,Nguyễn Thị Đào,2/21/2024,PR24/02-024,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-043,Nguyễn Thị Đào,1/15/2024,PR24/01-039,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
