Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
2/2/2024,SIM02/24-009,SO2401-0003,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 02/02/2024;Số cont :YMMU6284200;Số seal :YMAP787527; INV : 031,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,45403,4215,KG
2/2/2024,SIM02/24-009,SO2312-0051,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 02/02/2024;Số cont :YMMU6284200;Số seal :YMAP787527; INV : 031,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,45160,4816.5,KG
2/2/2024,SIM02/24-009,SO2401-0011,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 02/02/2024;Số cont :YMMU6284200;Số seal :YMAP787527; INV : 031,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,59189,5923.5,KG
2/2/2024,SIM02/24-009,SO2401-0012,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 02/02/2024;Số cont :YMMU6284200;Số seal :YMAP787527; INV : 031,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,67000,6666.5,KG
2/2/2024,SIM02/24-010,SO2401-0016,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 02/02/2024-GIAO KH -XE  51D-533.25,HAT-PPKC-GY130,Hạt nhựa PP kéo sợi - GY130,KG,5000,5000,KG
2/3/2024,SIM02/24-011,SO2311-0028,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,01JBO-TC004-01-0000,"Bao Jumbo thân tròn, màu trắng, tráng trong, kích thước: 90x90x120cm, marka: Phosbic (2+4); TL: 1.9Kg/cái",Cái,509,1009.4,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,412,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S4MPR21,"Bao TP-PP, sọc 4 màu, PR21 Blue-Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D dương, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,420.9,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,408.2,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,416.1,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,422.9,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,14000,419.8,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S5MPR16,"Bao TP-PP sọc 5 màu, 16 Blue-White, K45x55LLx30.28g, MĐ 8.5x8.0, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000cái/kiện]",CAI,14000,429.5,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S5MPR17,"Bao TP-PP sọc 5 màu, 17 Red-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,422,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S5MPR18,"Bao TP-PP sọc 5 màu, 18 Black-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,431.1,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH045055G30.28S5MPR19,"Bao TP-PP sọc 5 màu, 19 Green-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,14000,425.7,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1631.7,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1620.1,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1649.3,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1620.1,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1652.2,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1667.3,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1631,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1628.8,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1634.3,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,40000,1631.2,KG
2/3/2024,SIM02/24-011,SO2309-0053,Addera Peru S.A.C,Xk bán hàng ngày 03/02/2024;Số cont :BEAU4508825;Số seal : YMAP761555; INV : 033,TPH055092G54.34TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 54.34g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",CAI,55000,2988.2,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001001000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BHRC BLEACH (5000013). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.BHBL",CAI,10000,678.4,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001002000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BH RB (5001139). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.BHRB",CAI,30000,2026.1,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001003000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE WHEAT FLOOUR (5000026). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.BHWF",CAI,10000,679.2,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001007000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GD HORSE UB (5000124). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.GDHOUB",CAI,10000,689.5,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001008000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GRN HORSE (5000158). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.GRHO",CAI,10000,671,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001011000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: PINK HORSE (5000224). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.PIHO",CAI,10000,674,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001014000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED H NON ADA (5000294). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.REHNA",CAI,25000,1667.6,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001015000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE (5000295). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.REHO",CAI,25000,1693.6,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001016000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: YELLOW H WANTON MI (5000348).[EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.YHWM",CAI,5000,342.4,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124001018000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE - N (5001450). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]",Cái,5000,337.3,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124002000000,"Bao TP-PP, trắng đục, K50x81LL (+/-1), TL: 75g/cái, không in (5000324). [EK: Tép 100 cái, kiện 10 tép trở đầu (1000 cái), 5 đai ngang x 1 đai dọc]/TPH050081TDPRE",CAI,10000,720.4,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124003001000,"Bao TP-PP, trắng đục, K50x86LL (+/-1), TL: 80g/cái (+/-5%), MK: NESTLE KIT KAT (5000203).[EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050086TDPRE.NEKK",CAI,10000,763,KG
2/3/2024,SIM02/24-012,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :BEAU2533290, seal :YMAP787444, INV : 032",0119124003003000,"Bao TP-PP, trắng đục, K50x86LL (+/-1), TL: 80g/cái (+/-5%), MK: ORANGE HORSE (5000211). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050086TDPRE.ORHO",CAI,10000,763.6,KG
2/3/2024,SIM02/24-013,SO2312-0009,PRESTASI FLOUR MILL (M) SDN BHD,"Xuất bán ngày 03/02/202 số cont :SEGU2225448, seal : YMAP787441, INV : 032",0119124006000000,"Bao TP-PP, trắng đục, K71x130LL (+/-1), MĐ: 11x11, TL: 155g/cái (500N) (5000236). [EK: Tép 100cái, kiện 10 tép trở đầu (1000 cái), 6 đai ngang x 1 đai dọc]/TPH071130G155TDPRE500N",CAI,70000,10591,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH050074G074INT.GOGL108,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: GOLDEN GLOBE - CODE 108 (2+0) (Mã: 5000562). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,5000,382,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH050074G074INT.IFSA117,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV SAFOCO - CODE 117 (2+0) (Mã: 5000572). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,5000,389,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH050074G074INT.WHGL051,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 051 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,5000,386,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH050074G074INT.WHGL098,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 098 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,374,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH050074TTINT.ORGLEX079,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: ORANGE GLOBE (EXPORT) - CODE 079 (2+0) (Mã: 5000587). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,5000,365.5,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH050080G080INT.RRE043,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: RED RAINBOW EXP - CODE 043 (1+0) (Mã: 5001109). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,385.5,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH060085G102INT.RGA246,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 246 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,5000,521,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH060088INT.AQ28.032,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 032 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,555,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH075118G125INT.CAMI767,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 767 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,611.5,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH075118G125INT.CAMI768,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 768 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,610.5,KG
2/3/2024,SIM02/24-014,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/02/2024,Xe 51C-67266",TPH075118G125INT.CAMI769,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 769 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,617,KG
2/3/2024,SIM02/24-015,SO2401-0016,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 03/02/2024-GIAO KH -XE  51D-283.13,HAT-PPKC-GY130,Hạt nhựa PP kéo sợi - GY130,KG,2000,2000,KG
2/3/2024,SIM02/24-015,SO2401-0016,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 03/02/2024-GIAO KH -XE  51D-283.13,HAT-PPKC-GY130,Hạt nhựa PP kéo sợi - GY130,KG,3000,3000,KG
2/3/2024,SIM02/24-016,,CÔNG TY TNHH TM HUY BÌNH PHÁT,Xuất bán võ phuy rỗng ngày 03/02/2024 ( 20 cái * 200.000 đ/kg)- XE 94H-00189,0915200010000000,Phi rỗng,CAI,20,20,CAI
2/3/2024,SIM02/24-017,,ANH MẠNH,Xuất bán phế ngày 03/02/2024 phế  in : 270kg *10.500đ/kg;phe tap : 500kg*5.000đ/kg ;BAO KEO: 1004KG*15.000đ/kg -  XE 51C-097.53,PHE-PHEBAOKEO,Phế thu hồi bao keo khâu kéo sợi,KG,1004,1004,KG
2/3/2024,SIM02/24-017,,ANH MẠNH,Xuất bán phế ngày 03/02/2024 phế  in : 270kg *10.500đ/kg;phe tap : 500kg*5.000đ/kg ;BAO KEO: 1004KG*15.000đ/kg -  XE 51C-097.53,PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,270,270,KG
2/3/2024,SIM02/24-017,,ANH MẠNH,Xuất bán phế ngày 03/02/2024 phế  in : 270kg *10.500đ/kg;phe tap : 500kg*5.000đ/kg ;BAO KEO: 1004KG*15.000đ/kg -  XE 51C-097.53,PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KG,500,500,KG
2/5/2024,SIM02/24-018,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/02/2024, giao KH-Xe 50H-220.71",TPH075118G125INT.CAMI770,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 770 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,617,KG
2/5/2024,SIM02/24-018,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/02/2024, giao KH-Xe 50H-220.71",TPH075118G125INT.CAMI771,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 771 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,610,KG
