Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
7/23/2024,SIM07/24-068,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : BEAU2327812 ;Số seal : YMAR994709; INV: 178, CONT 1",0119124001016000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: YELLOW H WANTON MI (5000348).[EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.YHWM",CAI,10000,686.6,KG
7/23/2024,SIM07/24-068,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : BEAU2327812 ;Số seal : YMAR994709; INV: 178, CONT 1",0119124001017000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLACK HORSE (5000023). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.BLAHO",CAI,20000,1361.5,KG
7/23/2024,SIM07/24-068,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : BEAU2327812 ;Số seal : YMAR994709; INV: 178, CONT 1",0119124001018000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE - N (5001450). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]",Cái,20000,1391,KG
7/23/2024,SIM07/24-068,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : BEAU2327812 ;Số seal : YMAR994709; INV: 178, CONT 1",0119124002000000,"Bao TP-PP, trắng đục, K50x81LL (+/-1), TL: 75g/cái, không in (5000324). [EK: Tép 100 cái, kiện 10 tép trở đầu (1000 cái), 5 đai ngang x 1 đai dọc]/TPH050081TDPRE",CAI,10000,696.1,KG
7/23/2024,SIM07/24-068,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : BEAU2327812 ;Số seal : YMAR994709; INV: 178, CONT 1",0119124004004000,"Bao TP-PP, trắng đục, K56x82LL (+/-1), TL: 75g/cái (+/-5%), MK: BLACK LABEL (5000024). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH056082TDPRE.BLALAB",CAI,35000,2648,KG
7/23/2024,SIM07/24-069,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : MAGU2427043 ;Số seal : YMAR994778; INV: 178, CONT 2",0119124001001000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BHRC BLEACH (5000013). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.BHBL",CAI,30000,2034.2,KG
7/23/2024,SIM07/24-069,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : MAGU2427043 ;Số seal : YMAR994778; INV: 178, CONT 2",0119124001002000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BH RB (5001139). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.BHRB",CAI,70000,4793.7,KG
7/23/2024,SIM07/24-069,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : MAGU2427043 ;Số seal : YMAR994778; INV: 178, CONT 2",0119124001003000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE WHEAT FLOOUR (5000026). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.BHWF",CAI,10000,675.8,KG
7/23/2024,SIM07/24-069,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : MAGU2427043 ;Số seal : YMAR994778; INV: 178, CONT 2",0119124001007000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GD HORSE UB (5000124). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.GDHOUB",CAI,10000,688.6,KG
7/23/2024,SIM07/24-069,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : MAGU2427043 ;Số seal : YMAR994778; INV: 178, CONT 2",0119124001011000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: PINK HORSE (5000224). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.PIHO",CAI,10000,682.7,KG
7/23/2024,SIM07/24-069,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : MAGU2427043 ;Số seal : YMAR994778; INV: 178, CONT 2",0119124001014000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED H NON ADA (5000294). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.REHNA",CAI,25000,1717.4,KG
7/23/2024,SIM07/24-069,SO2406-0008,PRESTASI FLOUR MILL (M) SDN BHD,"Xk bán hàng ngày 23/07/2024;Số cont : MAGU2427043 ;Số seal : YMAR994778; INV: 178, CONT 2",0119124003001000,"Bao TP-PP, trắng đục, K50x86LL (+/-1), TL: 80g/cái (+/-5%), MK: NESTLE KIT KAT (5000203).[EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050086TDPRE.NEKK",CAI,15000,1135.1,KG
7/24/2024,SIM07/24-070,SO2306-0022,CÔNG TY CỔ PHẦN ĐẦU TƯ SẢN XUẤT VÀ XUẤT NHẬP KHẨU SÀI GÒN,"Xk bán hàng ngày 24/07/2024,Xe 51C-672.66",01JBO-TC001-02-0000,"Bao Jumbo, thân tròn, màu trắng,90x90x190cm; TL: 2.2kg/cái, nắp trùm, đáy bằng, quai chéo.",CAI,1000,2311.7,KG
7/24/2024,SIM07/24-071,SO2405-0041,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",M,46223,3377,KG
7/24/2024,SIM07/24-071,SO2405-0042,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,33641,2886,KG
7/24/2024,SIM07/24-071,SO2403-0028,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,35440,2762.5,KG
7/24/2024,SIM07/24-071,SO2403-0030,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,44500,3604.5,KG
7/24/2024,SIM07/24-071,SO2403-0052,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,5217,467,KG
7/24/2024,SIM07/24-071,SO2406-0055,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,45764,4247,KG
7/24/2024,SIM07/24-071,SO2405-0045,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,32960,3436.5,KG
7/24/2024,SIM07/24-071,SO2406-0029,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125058000000,"Vải cuộn PP, tráng hấp PE, trắng trong, K56.0cm, MĐ: 8.0x8.0, TL: 95.5g/m. [3000m/cuộn] [920D, 8x8]",M,9010,844.1,KG
7/24/2024,SIM07/24-071,SO2404-0007,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,22672,2618,KG
7/24/2024,SIM07/24-071,SO2406-0067,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 24/07/2024;Số cont : YMMU6204740 ;Số seal : YMAR996261; INV: 179,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,12010,1266.5,KG
7/25/2024,SIM07/24-072,SO2405-0021,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 25/07/2024,Xe 51C-672.66",TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,10000,512,KG
7/25/2024,SIM07/24-072,SO2405-0021,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 25/07/2024,Xe 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,20000,1478.5,KG
7/25/2024,SIM07/24-073,,ANH MẠNH,"Xuất bán phế bao mũ, 874KG * 14.000đ, Ngày 25/07/2024",PHEBAOMU,Phế bao mủ,KG,874,874,KG
7/25/2024,SIM07/24-074,SO2407-0040,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,"Xk bán hàng ngày 25/07/2024,Xe 77C-163.87",01JBO-KTH00-01-0001,"Bao Jumbo màu BEIGE 105x105x144(cm), thân ráp, chống phình, nắp ống nạp, đáy xã, quai choàng đáy, tải trọng 1500Kg, trọng lượng 3.385kg/cái",CAI,340,1108.3,KG
7/25/2024,SIM07/24-075,SO2406-0060,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : EGHU3568595 ;Số seal : EMCSWP4313; INV: 181,TPH066099TDMFM.LM9900-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9900. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,15000,1761.9,KG
7/25/2024,SIM07/24-075,SO2406-0060,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : EGHU3568595 ;Số seal : EMCSWP4313; INV: 181,TPH066099TDMFM.LM9901-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9901. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,15000,1735.6,KG
7/25/2024,SIM07/24-075,SO2406-0060,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : EGHU3568595 ;Số seal : EMCSWP4313; INV: 181,TPH066099TDMFM.LM9902-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9902. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,35000,4146.1,KG
7/25/2024,SIM07/24-075,SO2406-0060,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : EGHU3568595 ;Số seal : EMCSWP4313; INV: 181,TPH066099TDMFM.LM9902C-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9902C. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,16000,1881.4,KG
7/25/2024,SIM07/24-075,SO2406-0060,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : EGHU3568595 ;Số seal : EMCSWP4313; INV: 181,TPH066109TDMFM.LM8802-1,"Bao TP-PP, trắng đục, K66.0x109.0LL, TL: 132.0g/cái, MK: LM-8802. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 6 ngang x 1 dọc]",CAI,4000,517.6,KG
7/25/2024,SIM07/24-076,,ANH MẠNH,"Xuất bán phế bao taical 255KG * 7.000đ, phế tạp 786KG * 5.000đ Ngày 25/07/2024, xe 51C-098.27",PHE-BAOTAICAL,Phế thu hồi bao TAICAL khâu kéo sợi,KG,255,255,KG
7/25/2024,SIM07/24-076,,ANH MẠNH,"Xuất bán phế bao taical 255KG * 7.000đ, phế tạp 786KG * 5.000đ Ngày 25/07/2024, xe 51C-098.27",PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KG,786,786,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.BHRC,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE R-CANAI (5000039). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,273.3,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.BLHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE (2+0) (5000029). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,272.6,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.BLHOEX,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: BLUE HORSE EXP (3+0) (5000031). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,8000,550.1,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.BRHC,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BROWN HORSE CRACKER (5000455). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,8000,547.6,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.CRUSA,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: CAP RUSA  (3+0) (5000107). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,3000,201.5,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.GABR,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GARDENIA BRUNEI (3+0) (5000113). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,3000,195.9,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.GOHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70G/cái (+/-5%), MK: GOLDEN HORSE (5000133). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,7000,474.3,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.GRNHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GRN HORSE (5000146). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,12000,833.7,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.ORHOLV,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: ORANGE HORSE LV (2+0) (5000210). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,268.1,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.PIHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: PINK HORSE (5000219). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,3000,202.8,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.RAMA2R,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 R-CANAI (5000284). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,274.6,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.RAMA88,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 88 (5000267). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,3000,206,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.RAMA98,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 98 (5000269). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,8000,537.8,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.RAMA99,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 99 (5000273). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,8000,551.8,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.REHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE (5000287). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,6000,415.6,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.REHOEX,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE EXP (5000290). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,9000,619.6,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.SFFM99,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: SFFM 99 (5000306). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,9000,626.1,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSAB.YEHON,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: YELLOW HORSE (N) (3+0) (5000349). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,3000,201.3,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSABGRNHOEX,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GRN HORSE EXP (5000152). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,7000,483.2,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSABRAMA108,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 108 (5000248). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,3000,201.1,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSABRAMA128,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 128 (5000254). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,7000,488.8,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH050076G70TDSABRAMA138,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70 g/cái (+/-5%), MK: RAMA2 138 (5000256). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,6000,411.9,KG
7/25/2024,SIM07/24-077,SO2403-0063,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 25/07/2024;Số cont : BEAU2566000 ;Số seal : YMAS008758; INV: 180,TPH073125G155TDSAB,"Bao TP-PP, trắng đục, K73x125LL, TL: 155g/cái (500N), không in (Code KH: 5001489). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 6 ngang x 1 dọc]",CAI,20000,2958.9,KG
7/26/2024,SIM07/24-078,SO2407-0046,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 26/07/2024,Xe 51C-672.66",TPH060085G102INT.GP101,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: GP - CODE 101 (1+0) (Mã: 5000642). [Tép 20 cái gấp 3 code ra ngoài.  Bó 05 tép.  Cột chữ thập, dây màu trắng (xám)]",Cái,4000,413,KG
7/26/2024,SIM07/24-078,SO2407-0046,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 26/07/2024,Xe 51C-672.66",TPH060085INT.BRGL2.210,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 210 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,4000,412,KG
