Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO07/24-074,Nguyễn Thị Đào,45491.411805555552,PR24/07-072,0902210670000000,Công tắc đảo chiều động cơ 3 pha CAMSWITCHES - EEC Controls.,CAI,10,CAI,10,,VND,580000,0,5800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-074,Nguyễn Thị Đào,45491.411805555552,PR24/07-072,5200111350000000,Máy thổi khí con sò GB-5500,CAI,1,CAI,1,,VND,12000000,960000,12000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-074,Nguyễn Thị Đào,45491.411805555552,PR24/07-072,0903901270000000,Đầu giảm thanh - lọc khí ren ngoài 13mm.,CAI,50,CAI,50,,VND,18000,0,900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-074,Nguyễn Thị Đào,45491.411805555552,PR24/07-075,0902209180000000,Còi hú báo động 24VDC-15w TS-222-110dB,CAI,2,CAI,2,,VND,297000,0,594000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-075,Nguyễn Thị Đào,45491.413194444445,PR24/07-075,0902203860000000,Card - dual relay PCB (smps type) Suplly Vol Tage 24VAC/DC,CAI,5,CAI,5,,VND,1,0,5,NCC010037,CÔNG TY TNHH TỰ ĐỘNG HÓA HOÀNG PHÚC
PO07/24-075,Nguyễn Thị Đào,45491.413194444445,PR24/07-075,0905600400000000,Bobbin sensor MODEL : BP150-L2 - 24VDC - NPN.,Cái,5,Cái,5,,VND,1,0,5,NCC010037,CÔNG TY TNHH TỰ ĐỘNG HÓA HOÀNG PHÚC
PO07/24-076,Nguyễn Thị Đào,45491.413888888885,PR24/07-074,0905501650000000,Sắt la 40x3mm,M,21,M,21,,VND,25000,0,525000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-076,Nguyễn Thị Đào,45491.413888888885,PR24/07-074,0904500090000000,Sơn dầu màu xám,Kg,3,Kg,3,,VND,135000,0,405000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-076,Nguyễn Thị Đào,45491.413888888885,PR24/07-074,5200110160000000,"Que Hàn Sắt 2,5",Hộp,5,Hộp,5,,VND,80000,0,400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-076,Nguyễn Thị Đào,45491.413888888885,PR24/07-074,0905500280000000,Sắt v40x40x5mm,CAY,4,CAY,4,,VND,230000,0,920000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-077,Nguyễn Thị Đào,45491.414583333331,PR24/07-073,0902205922000000,Điện trở nhiệt sứ phi 450x 40mm - 240V-2500W.,CAI,2,CAI,2,,VND,620000,0,1240000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-078,Nguyễn Thị Đào,45495.311805555553,PR24/07-076,10DAI-MNGRE-01-0743,"Dây đai mono, 7.0cm x 43.0g/m, màu Grey",M,200,KG,8.6,,VND,1924.68,30795,384936,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO07/24-078,Nguyễn Thị Đào,45495.311805555553,PR24/07-076,10DAI-MNGRE-01-0530,"Dây đai mono, 5.0cm x 30.0g/m, màu Grey",M,50,KG,1.5,,VND,1342.8,5371,67140,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO07/24-078,Nguyễn Thị Đào,45495.311805555553,PR24/07-076,THATR173130130726BEIGE,"Vải manh tròn PP màu Beige, K173cm, MĐ: 13x132, TL: 726g/m (185g/m2 + 25g tráng).",M,100,KG,72.6,,VND,29040,232320,2904000,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO07/24-078,Nguyễn Thị Đào,45495.311805555553,PR24/07-076,MANHPE18030580MIC874,"Manh PE tròn k180cm cắt dài 330cm seal cánh may vào thân và đáy bao PP, TL 874g/cái",Cái,10,CAI,8.74,,VND,37232.4,29786,372324,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,,VND,39000,1989000,19890000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FL021GT,Cam 021C FL gián tiếp,KG,25,KG,25,,VND,75000,187500,1875000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FL39,Xanh Dương 39 FL,KG,50,KG,50,,VND,76000,380000,3800000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FL61GT,Trắng Đục 61 FL gián tiếp,KG,25,KG,25,,VND,71000,177500,1775000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FL92,Đen 92 FL,KG,50,KG,50,,VND,69000,345000,3450000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FL92GT,Đen 92 FL gián tiếp,KG,50,KG,50,,VND,69000,345000,3450000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,100,KG,100,,VND,76000,760000,7600000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-079,Nguyễn Thị Đào,45495.388194444444,PR24/07-077,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,50,KG,50,,VND,76000,380000,3800000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO07/24-080,Nguyễn Thị Đào,45495.392361111109,PR24/07-081,0901100420000000,BẠC ĐẠN 6206,CAI,50,CAI,50,,VND,62000,248000,3100000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO07/24-080,Nguyễn Thị Đào,45495.392361111109,PR24/07-081,0901100800000000,BẠC ĐẠN UCT206,CAI,10,CAI,10,,VND,218000,174400,2180000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO07/24-081,Nguyễn Thị Đào,45495.395138888889,PR24/07-081,0903200030000000,CÀNG DAO DỘNG CS DÀI (theo mẫu),CAI,30,CAI,30,,VND,60000,0,1800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-081,Nguyễn Thị Đào,45495.395138888889,PR24/07-081,0903200040000000,CÀNG DAO ĐỘNG CS Ngắn ( theo mẫu),CAI,30,CAI,30,,VND,60000,0,1800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-082,Nguyễn Thị Đào,45496.172222222223,PR24/07-082,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,2250,KG,2250,,VND,54000,12150000,121500000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO07/24-083,Thái Nguyễn Minh Quyết,45497.096527777772,PR24/05-074,0902203860000000,Card - dual relay PCB (smps type) Suplly Vol Tage 24VAC/DC,CAI,3,CAI,3,,USD,22,0,66,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO07/24-083,Thái Nguyễn Minh Quyết,45497.096527777772,PR24/05-074,0905600400000000,Bobbin sensor MODEL : BP150-L2 - 24VDC - NPN.,Cái,3,Cái,3,,USD,73,0,219,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO07/24-084,Nguyễn Dũng Trung,45497.099305555552,,THAINLAH5076TD.BMU68N,"Vải cuộn PP-In, trắng đục, K50.0cm, TL: 68.95g/81.0cm, MK: B-MURAI 68N (5000050).",CAI,39975,KG,2756.2763,,VND,220,0,8794500,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-084,Nguyễn Dũng Trung,45497.099305555552,,THAINLAH5076TD.GRNHO,"Vải cuộn PP-In, trắng đục, K50.0cm, TL: 68.95g/81.0cm, MK: GRN HORSE (5000145).",CAI,16400,KG,1130.78,,VND,280,0,4592000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-084,Nguyễn Dũng Trung,45497.099305555552,,THAINLAH5076TD.RAMA128,"Vải cuộn PP-In, trắng đục, K50.0cm, TL: 68.95g/81.0cm, MK: RAMA2 128 (2+0) (5000253).",CAI,12300,KG,848.085,,VND,220,0,2706000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-084,Nguyễn Dũng Trung,45497.099305555552,,THAINLAH5076TD.RAMA98,"Vải cuộn PP-In, trắng đục, K50.0cm, TL: 68.95g/81.0cm, MK: RAMA2 98 (5000268).",CAI,18450,KG,1272.1275,,VND,280,0,5166000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-084,Nguyễn Dũng Trung,45497.099305555552,,THAINLAH5076TD.RAMA99,"Vải cuộn PP-In, trắng đục, K50.0cm, TL: 68.95g/81.0cm, MK: RAMA2 99 (5000272).",CAI,27675,KG,1908.1913,,VND,220,0,6088500,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-084,Nguyễn Dũng Trung,45497.099305555552,,THAINLAH5076TD.SFFM99,"Vải cuộn PP-In, trắng đục, K50.0cm, TL: 68.95g/81.0cm, MK: SFFM 99 (5000305).",CAI,22550,KG,1554.8225,,VND,220,0,4961000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-085,Nguyễn Thị Đào,45497.138888888891,PR24/07-083,0902205101000000,Đèn côn trùng led 40cm,CAI,6,CAI,6,,VND,1550000,0,9300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-086,Nguyễn Dũng Trung,45497.140972222223,,INB050076TDLAH.BLHORCA,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: BLUE HORSE R-CANAI (5000038).",CAI,4000,KG,278.4,,VND,230,0,920000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-086,Nguyễn Dũng Trung,45497.140972222223,,INB050076TDLAH.CAKI,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: CAP KILANG (5000072).",CAI,8000,KG,556.8,,VND,185,0,1480000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-086,Nguyễn Dũng Trung,45497.140972222223,,INB050076TDLAH.GOHO,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: GOLD H (3+0) (5000134).",CAI,2000,KG,139.2,,VND,290,0,580000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-086,Nguyễn Dũng Trung,45497.140972222223,,INB050076TDLAH.ORLV,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: ORANGE LV (5000213).",CAI,8000,KG,546.8,,VND,230,0,1840000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-086,Nguyễn Dũng Trung,45497.140972222223,,INB050076TDLAH.RAMA138,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: RAMA2 138 (3+0) (5000255).",CAI,5000,KG,348,,VND,290,0,1450000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-086,Nguyễn Dũng Trung,45497.140972222223,,INB050076TDLAH.RAMA2RCA,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: RAMA2 R-CANAI (5000283).",CAI,4000,KG,278.4,,VND,230,0,920000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-086,Nguyễn Dũng Trung,45497.140972222223,,INB050076TDLAH.REHO,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: RED HORSE (2+0) (5000353).",CAI,2000,KG,139.2,,VND,230,0,460000,NCC010055,CÔNG TY TNHH THƯƠNG MẠI - SẢN XUẤT BAO BÌ PP BÌNH NGUYỄN
PO07/24-087,Nguyễn Thị Đào,45497.367361111108,PR24/07-063,0902204330000000,Dây điện tiếp địa sọc vàng 1C X 8MM2,M,150,M,150,,VND,22400,336000,3360000,NCC010047,CÔNG TY TNHH TM-DV KỸ THUẬT ĐIỆN TRƯỜNG THỊNH
PO07/24-087,Nguyễn Thị Đào,45497.367361111108,PR24/07-063,0902204320000000,DÂY ĐIỆN CXV -  4C X 38MM2  - CADIVI,Mét,150,Mét,150,,VND,418000,6270000,62700000,NCC010047,CÔNG TY TNHH TM-DV KỸ THUẬT ĐIỆN TRƯỜNG THỊNH
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.BBBIFL,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: BB BISCUIT FLOUR (5000005). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,1000,KG,69.6,,VND,230,0,230000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.BLHOCK,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: BLUE HORSE CK (5000032). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,40000,KG,2784,,VND,415,0,16600000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.BLHOMS,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: BLUE HORSE MS (5000035). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,5000,KG,344.25,,VND,415,0,2075000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.GOHO,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: GOLDEN HORSE (5000136). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,10000,KG,688.5,,VND,415,0,4150000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.LFM,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: LFM (5001579). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,15000,KG,1032.75,,VND,185,0,2775000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.PIHO,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: PINK HORSE (5000225). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,8000,KG,550.8,,VND,415,0,3320000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.REHOAA,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: RED HORSE AA (5000288). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,8000,KG,550.8,,VND,415,0,3320000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.SBFM,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: SBFM (5000299). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,10000,KG,688.5,,VND,185,0,1850000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.SFM99,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: SFM 99 (5000307). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,8000,KG,550.8,,VND,415,0,3320000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.SP,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: SP (5000313). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,5000,KG,344.25,,VND,230,0,1150000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-088,Nguyễn Dũng Trung,45499.125,,INB050076TDSAR.YEHO,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: YELLOW HORSE (5000350). (Có in tracking) [Tép 100 cái, cột dây màu cam]",CAI,8000,KG,550.8,,VND,415,0,3320000,NCC010318,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI TOÀN MẠNH PHÁT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,5200102000000000,Dongwon 27-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,5200102220000000,Dongwon 35-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,5200102450000000,Dongwon 44-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,5200102470000000,Dongwon 45-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,5200103580000000,9901 66MFM,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,5200103610000000,9902C 66MFM,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,5200106620000000,Red Horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-084,520011810000000,MK-PL -25KG,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-085,5200102220000000,Dongwon 35-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-085,5200103760000000,AQ-40kg (Mekong),CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-089,Nguyễn Thị Đào,45500.086111111108,PR24/07-085,5200104960000000,FULL FAT SOYA,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0908100011000000,xi măng sao mai,BAO,50,BAO,50,,VND,87000,0,4350000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0909500210000000,Lưới chống nứt,CUON,3,CUON,3,,VND,50000,0,150000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0910900072000000,Lăn sơn 15 phân,CAI,2,CAI,2,,VND,20000,0,40000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0910900020000000,CỌ SƠN 5 Phân,Cái,2,Cái,2,,VND,10000,0,20000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0926400030000000,ĐÁ CẮT 350,Cái,2,Cái,2,,VND,55000,0,110000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0926400100000000,đá 1x2 (xây dựng),Mét,5,Mét,5,,VND,640000,0,3200000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,5200110160000000,"Que Hàn Sắt 2,5",Hộp,2,Hộp,2,,VND,80000,0,160000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,918200030000000,Gạch ống,VIEN,2000,VIEN,2000,,VND,1050,0,2100000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0913200011000000,SIKATEX,KG,5,KG,5,,VND,92000,0,460000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0903600140000000,Tôn 4 sống,M,20,M,20,,VND,90000,0,1800000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0901800020000000,Bột trét tường,BAO,2,BAO,2,,VND,150000,0,300000,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0904500010000000,Sơn màu xám,THUNG,3,THUNG,3,,VND,903334,0,2710002,NV041,Võ Công Vũ
PO07/24-090,Nguyễn Thị Đào,45500.087500000001,PR24/07-089,0913000011000000,Silicon A300 (màu xám),CHAI,20,CHAI,20,,VND,70000,0,1400000,NV041,Võ Công Vũ
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-086,0916100052000000,Nước lau sàn nhà,CHAI,2,CHAI,2,,VND,80000,0,160000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-086,5200110880000000,"MỎ LẾT CÁN TRƠN 150MM, 6 inch",CAI,1,CAI,1,,VND,90000,0,90000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-086,0908600300000000,BỘ LỤC GIÁC TỪ 1-10MM,Bộ,1,Bộ,1,,VND,170000,0,170000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-086,5200100010000000,Tua vít 3 ke 5x150mm,Cái,1,Cái,1,,VND,30000,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-086,0911700010000000,Thảm chùi chân WELCOM - 3A KT: 60x90cm,CAI,4,CAI,4,,VND,135000,0,540000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-087,0500100080000000,"Dây đai ép kiện PET, màu xanh lá, K15.5mm, dày 0.6mm, bề mặt dập nổi, tension >350kgF, 20kg/cuộn.",CUON,3,KG,60,,VND,504000,0,1512000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-088,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,20,CUON,20,,VND,35000,0,700000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-091,Nguyễn Thị Đào,45500.088888888888,PR24/07-088,0911700012000000,Thảm chùi chân WELCOM - 3A KT: 120x150cm,CAI,3,CAI,3,,VND,230000,0,690000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/24-092,Nguyễn Thị Đào,45500.091666666667,PR24/07-087,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,400,KG,400,,VND,51000,2040000,20400000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO07/24-092,Nguyễn Thị Đào,45500.091666666667,PR24/07-087,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,3500,KG,3500,,VND,54000,18900000,189000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO07/24-092,Nguyễn Thị Đào,45500.091666666667,PR24/07-087,HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KG,2000,KG,2000,,VND,23000,4600000,46000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
