Khách hàng,Đơn hàng,Số KHTK,LSX,Công đoạn,Mã thành phẩm,Mã công đoạn,Tên Công đoạn,Ngang,Dài,Trọng lượng,Mặt in,Màu,Số lượng đầu vào 1,Số lượng đầu vào 2,Ngày giao,Ngày SX,Ca,Máy,Tên CN,Đvt (1),Đvt (2),Đã SX số lượng 1,Đã SX số lượng 2,Phế số lượng 1,Phế số lượng 2
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3004,325.5,7/19/2024,7/24/2024,N,1,,M,KG,2976,322.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3025,327,7/19/2024,7/24/2024,N,1,,M,KG,3002,327.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3007,330,7/19/2024,7/24/2024,N,1,,M,KG,2974,327.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3007,328.5,7/19/2024,7/24/2024,N,1,,M,KG,2974,324.2,25,25
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3051,330.5,7/19/2024,7/24/2024,N,1,,M,KG,3032,327.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3051,331,7/19/2024,7/24/2024,N,1,,M,KG,3040,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3025,331,7/19/2024,7/24/2024,N,1,,M,KG,3005,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3059,335,7/19/2024,7/24/2024,N,1,,M,KG,3045,332.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3020,331,7/19/2024,7/24/2024,N,1,,M,KG,3004,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3020,332,7/19/2024,7/24/2024,N,1,,M,KG,3006,330.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3014,330,7/19/2024,7/24/2024,N,1,,M,KG,2992,326.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3014,325,7/19/2024,7/24/2024,N,1,,M,KG,2988,322.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3030,322.5,7/19/2024,7/25/2024,N,1,,M,KG,3000,325.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2990,325.5,7/19/2024,7/25/2024,N,1,,M,KG,2967,322.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2996,322.5,7/19/2024,7/25/2024,N,1,,M,KG,2978,319.2,12,12
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3027,338.5,7/19/2024,7/25/2024,N,1,,M,KG,3004,333.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3015,332,7/19/2024,7/25/2024,N,1,,M,KG,2973,326.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2997,331,7/19/2024,7/25/2024,N,1,,M,KG,2975,329.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3046,333.5,7/19/2024,7/25/2024,N,1,,M,KG,3020,330.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3020,329,7/19/2024,8/1/2024,N,1,,M,KG,3010,326.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3024,334,7/19/2024,8/1/2024,N,1,,M,KG,3013,331.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3006,331.5,7/19/2024,8/1/2024,N,1,,M,KG,2969,326.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2998,333,7/19/2024,8/1/2024,N,1,,M,KG,2970,329.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3012,336,7/19/2024,8/1/2024,N,1,,M,KG,2992,332.7,21,21
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3007,328.5,7/19/2024,8/1/2024,N,1,,M,KG,2982,324.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3037,331,7/19/2024,8/1/2024,N,1,,M,KG,3025,326.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3023,329,7/19/2024,8/1/2024,N,1,,M,KG,3012,326.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3010,326.5,7/19/2024,8/1/2024,N,1,,M,KG,2994,324.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3005,327,7/19/2024,8/1/2024,N,1,,M,KG,2992,324.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3010,332,7/19/2024,7/31/2024,N,1,,M,KG,2986,309.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3032,339,7/19/2024,7/31/2024,N,1,,M,KG,3005,326.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2996,323,7/19/2024,7/31/2024,N,1,,M,KG,2965,321.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3017,326,7/19/2024,7/31/2024,N,1,,M,KG,2990,328.2,16,16
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3006,326,7/19/2024,7/31/2024,N,1,,M,KG,2972,323.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3013,327.5,7/19/2024,7/31/2024,N,1,,M,KG,2982,325.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2993,324.5,7/19/2024,7/31/2024,N,1,,M,KG,2958,321.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,0,0,7/19/2024,8/23/2024,N,1,,M,KG,2981,330,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3025,333.5,7/19/2024,8/16/2024,N,1,,M,KG,3024,330.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3039,333,7/19/2024,8/16/2024,N,1,,M,KG,3027,329.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3019,332.5,7/19/2024,8/16/2024,N,1,,M,KG,3016,330.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3025,323.5,7/19/2024,8/16/2024,N,1,,M,KG,3027,321.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3018,327,7/19/2024,8/16/2024,N,1,,M,KG,3015,323.2,21,21
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3028,332,7/19/2024,8/16/2024,N,1,,M,KG,3019,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3000,336.5,7/19/2024,8/16/2024,N,1,,M,KG,3010,332.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2987,331.5,7/19/2024,8/16/2024,N,1,,M,KG,3002,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3022,335,7/19/2024,8/16/2024,N,1,,M,KG,3035,332.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2930,323.5,7/19/2024,8/16/2024,N,1,,M,KG,2927,320.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3050,323,7/19/2024,8/16/2024,N,1,,M,KG,3010,321.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3015,321,7/19/2024,8/16/2024,N,1,,M,KG,3007,319.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3029,337,7/19/2024,8/14/2024,N,1,,M,KG,2982,331.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3027,337.5,7/19/2024,8/14/2024,N,1,,M,KG,3004,333.2,7,7
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3000,332,7/19/2024,8/15/2024,N,1,,M,KG,2988,329.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3024,332,7/19/2024,8/15/2024,N,1,,M,KG,3017,328.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3018,334,7/19/2024,8/15/2024,N,1,,M,KG,3007,330.7,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3033,336,7/19/2024,8/15/2024,N,1,,M,KG,3022,333.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3020,335,7/19/2024,8/15/2024,N,1,,M,KG,2989,331.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3000,337,7/19/2024,8/15/2024,N,1,,M,KG,2970,330.2,22,22
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3017,333,7/19/2024,8/15/2024,N,1,,M,KG,3015,331.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3010,329.5,7/19/2024,8/15/2024,N,1,,M,KG,3012,326.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3022,321,7/19/2024,8/15/2024,N,1,,M,KG,3019,318.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3028,341,7/19/2024,8/15/2024,N,1,,M,KG,3027,338.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3017,331,7/19/2024,8/15/2024,N,1,,M,KG,3011,329.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3022,330,7/19/2024,8/15/2024,N,1,,M,KG,3013,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2963,332,7/19/2024,8/15/2024,N,1,,M,KG,2965,329.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3007,334,7/19/2024,8/15/2024,N,1,,M,KG,2991,331.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,2997,326,7/19/2024,8/15/2024,N,1,,M,KG,2998,323.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3009,330.5,7/19/2024,8/15/2024,N,1,,M,KG,3006,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,0,0,7/19/2024,8/15/2024,N,1,,M,KG,0,0,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,0,0,7/19/2024,8/7/2024,N,1,,M,KG,2965,328.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3012,331,7/19/2024,8/3/2024,N,1,,M,KG,2963,325.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3035,333.5,7/19/2024,8/3/2024,N,1,,M,KG,3015,332.2,0,0
KH020008,SO2407-0016,MP24/07-028,LSX07/24-029,Công đoạn tráng hấp,0102109027000000,0102109027000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 110.0g/m. [960-970D, 8.0x8.0, 30mic]/HAPHAL560110TRDU",0,0,1,,,3013,327.5,7/19/2024,8/3/2024,N,1,,M,KG,2995,324.2,0,0
KH020008,SO2408-0011,MP24/08-018,LSX08/24-047,Công đoạn tráng hấp,0102109029000000,0102109029000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K58.5cm, TL: 100g/m./HAPHAL585100TRDU",0,0,1,,,0,0,8/30/2024,8/23/2024,N,1,,M,KG,3150,300.5,0,0
KH020008,SO2408-0011,MP24/08-018,LSX08/24-047,Công đoạn tráng hấp,0102109029000000,0102109029000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K58.5cm, TL: 100g/m./HAPHAL585100TRDU",0,0,1,,,0,0,8/30/2024,8/23/2024,N,1,,M,KG,3085,305,0,0
KH020008,SO2408-0011,MP24/08-018,LSX08/24-047,Công đoạn tráng hấp,0102109029000000,0102109029000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K58.5cm, TL: 100g/m./HAPHAL585100TRDU",0,0,1,,,3002,295,8/30/2024,8/22/2024,N,1,,M,KG,3002,291,0,0
