Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068TDUDW24.45A2,"[MLD] Bao PP, màu trắng đục, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 45A2.","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,5000,335
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071TDUDW24.45A2,"Bao PP-In, màu trắng đục, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK: DW24 - 45A2","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,5000,335
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071G498TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 49.78g/cái(+/-1.5). [Đếm tép: 100cái/tép]","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,5000,335
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110065TRDU,"Cuộn PP, trắng đục, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,5000,335
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DTD-01-1,"Sợi PP, màu trắng, 720D, 2.60mm.","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,5000,335
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,DAYLUON-DW130G2,"Dây luồn bao 3x10, PP, màu xanh,dài 130cm (-5/+0)  2g/cái.","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,5000,335
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G67CAMDW24.46A,"[46A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 46A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW24.46A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW24 - 46A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW24.46A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 46A","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW24.46A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 46A.","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW24.46A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 46A, TL: 50.28g/cái(+/-1.5).","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW24.46A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 46A, TL: 49.9g/76cm.","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110065CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,SUI-MAUCAM,Sủi màu CAM,"PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2406-0065,MP24/07-063,P &  P DONGWON/ SEOGANG DISTRIBUTION,DAYLUON-DW130G2,"Dây luồn bao 3x10, PP, màu xanh,dài 130cm (-5/+0)  2g/cái.","PO4-BAO GẠO IN-MAY MIỆNG LUỒN DÂY CƯỚC XANH, ĐÓNG CONT DỰ KIẾN 02/8/2024",Version 1,,7/31/2024,0.067,13000,871
SO2407-0011,MP24/07-064,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPTRANG-CATONG,Phế PP màu trắng cắt ống,KHTK RỌC PHẾ SỢI (DW23),DW23-DS,,7/31/2024,1,1298.3,1298.3
SO2407-0011,MP24/07-064,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DW23,"Sợi PP, trắng tẩy, 630D, 2.60mm.",KHTK RỌC PHẾ SỢI (DW23),DW23-DS,,7/31/2024,1,1298.3,1298.3
SO2407-0011,MP24/07-065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPTRANG-CATONG,Phế PP màu trắng cắt ống,KHTK RỌC PHẾ SỢI (TM17),TM17-DS,,7/31/2024,1,1720,1720
SO2407-0011,MP24/07-065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.",KHTK RỌC PHẾ SỢI (TM17),TM17-DS,,7/31/2024,1,1720,1720
SO2407-0011,MP24/07-066,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPVAIAO-CATONG,Phế PP vải  cắt ống,KHTK RỌC PHẾ SỢI (VA4),VA4-DS,,7/31/2024,1,971.2,971.2
SO2407-0011,MP24/07-066,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-VA4,"Sợi PP dệt vải áo 1200D, bản chỉ 2.9mm",KHTK RỌC PHẾ SỢI (VA4),VA4-DS,,7/31/2024,1,971.2,971.2
SO2407-0011,MP24/07-067,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPTRANG-CATONG,Phế PP màu trắng cắt ống,KHTK RỌC PHẾ SỢI (DW47),DW47-DS,,7/31/2024,1,682.5,682.5
SO2407-0011,MP24/07-067,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DW47,"Sợi PP, trắng trong, 720D, 2.60mm.",KHTK RỌC PHẾ SỢI (DW47),DW47-DS,,7/31/2024,1,682.5,682.5
SO2407-0011,MP24/07-068,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPTRANG-CATONG,Phế PP màu trắng cắt ống,KHTK RỌC PHẾ SỢI (SW5),SW5-DS,,7/31/2024,1,179.8,179.8
SO2407-0011,MP24/07-068,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KHTK RỌC PHẾ SỢI (SW5),SW5-DS,,7/31/2024,1,179.8,179.8
SO2407-0011,MP24/07-069,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPTRANG-CATONG,Phế PP màu trắng cắt ống,KHTK RỌC PHẾ SỢI (DW49),DW49-DS,,7/31/2024,1,179.7,179.7
SO2407-0011,MP24/07-069,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DW49,"Sợi PP, trắng đục, 830D, bản chỉ 2.60mm. [8.3%-Talc]",KHTK RỌC PHẾ SỢI (DW49),DW49-DS,,7/31/2024,1,179.7,179.7
SO2407-0011,MP24/07-070,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPTRANG-CATONG,Phế PP màu trắng cắt ống,KHTK RỌC PHẾ SỢI (IT4),IT4-DS,,7/31/2024,1,145,145
SO2407-0011,MP24/07-070,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-IT4,"Sợi PP, màu trắng tẩy, 720D, 2.00mm, 3.6kgF, 20%. [Tự hủy]",KHTK RỌC PHẾ SỢI (IT4),IT4-DS,,7/31/2024,1,145,145
SO2407-0011,MP24/07-071,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPVANGCHANH-CATONG,Phế PP  màu vàng chanh cắt ống,KHTK RỌC PHẾ SỢI (DW33),DW33-DS,,7/31/2024,1,189.8,189.8
SO2407-0011,MP24/07-071,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DW33,"Sợi PP, vàng chanh, 830D, bản sợi 2.60mm.",KHTK RỌC PHẾ SỢI (DW33),DW33-DS,,7/31/2024,1,189.8,189.8
SO2407-0011,MP24/07-072,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPCAM-CATONG,Phế PP màu cam cat ống,KHTK RỌC PHẾ SỢI (DW42),DW42,,7/31/2024,1,593.3,593.3
SO2407-0011,MP24/07-072,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DW42,"Sợi PP, màu cam, 720D, 2.60mm. [EMH3004A + Sủi màu cam]",KHTK RỌC PHẾ SỢI (DW42),DW42,,7/31/2024,1,593.3,593.3
SO2407-0011,MP24/07-073,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPXANHLA-CATONG,Phế PP màu xanh lá cắt ống,KHTK RỌC PHẾ SỢI (DW5),DW5,,7/31/2024,1,392.9,392.9
SO2407-0011,MP24/07-073,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DW5,"Sợi PP, 830D, 2.50mm, xanh lá.",KHTK RỌC PHẾ SỢI (DW5),DW5,,7/31/2024,1,392.9,392.9
SO2407-0011,MP24/07-074,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,PHE-PPXANHLA-CATONG,Phế PP màu xanh lá cắt ống,KHTK RỌC PHẾ SỢI (DW31),DW31,,7/31/2024,1,179.8,179.8
SO2407-0011,MP24/07-074,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DW31,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",KHTK RỌC PHẾ SỢI (DW31),DW31,,7/31/2024,1,179.8,179.8
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.GOGL123,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: GOLDEN GLOBE - CODE 123 (2+0) (Mã: 5000562). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.GOGL123,"Bao PP-In, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), TL: 73.78g/cái(+/-2.5), MK: GOLDEN GLOBE - CODE 123 (2+0) [Mã: 5000562]. [Tép 20 cái gấp 3, code ra ngoài]",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.GOGL124,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: GOLDEN GLOBE - CODE 124 (2+0) (Mã: 5000562). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.GOGL124,"Bao PP-In, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), TL: 73.78g/cái(+/-2.5), MK: GOLDEN GLOBE - CODE 124 (2+0) [Mã: 5000562]. [Tép 20 cái gấp 3, code ra ngoài]",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.074,5000,370
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.REGL097,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 097 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.102,4000,408
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060085G102INT.REGL097,"Bao PP-In, trắng tẩy, K60x85LL, TL: 101.13g/cái, MK: RED GLOBE (BAGUETTE) CODE 097 (2+0) (Mã: 5000654). [Đếm tép: 20cái/tép gấp 3, code ra ngoài]",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.102,4000,408
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.102,4000,408
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.102,4000,408
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.102,4000,408
SO2407-0039,MP24/07-075,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,ĐƠN HÀNG INTER GIAO NGÀY 22/07,Version 1,,7/22/2024,0.102,4000,408
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001001000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BALANCE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBALA","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,7000,560
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),INB485079TDMFM.LMBALA,"Bao PP-In, trắng đục, K48.5(+1/-0.5)x79LL(+/-1), TL: 78.44gr/cái(+/-2.4), MK: BALANCE. [In có tracking] [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,7000,560
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,7000,560
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,7000,560
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,7000,560
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SUI-TRANG,Sủi trắng,"Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,7000,560
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001003000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE GREEN. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIGR","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 2,TPH,8/7/2024,0.08,19000,1520
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM.LMBIGR,"Bao PP, trắng đục, K48.5x79.0LL(+/-1), cắt răng cưa 84.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 78.44gr/cái(+/-2.4), MK: LUMUT-BICYCLE GREEN. [Tép 100 cái]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 2,TPH,8/7/2024,0.08,19000,1520
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THAINMFM485TD.LMBIGR,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 77.86g/84cm, MK: LUMUT-BICYCLE GREEN.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 2,TPH,8/7/2024,0.08,19000,1520
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 2,TPH,8/7/2024,0.08,19000,1520
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 2,TPH,8/7/2024,0.08,19000,1520
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001004000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE RED. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIRE","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,12000,960
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,12000,960
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,TPH,8/7/2024,0.08,12000,960
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),TPH485079TDMFM.CHAPATI,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: CHAPATI 25KG PP BAG. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.CHAPATI","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,,8/7/2024,0.08,8000,640
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),INB485079TDMFM.CHAPATI,"[INB] Bao PP-In, màu trắng đục, khổ 48.5x79LL(+/-1), TL: 78.44gr/cái(+/-5%), MK: CHAPATI 25KG PP BAG. [In có tracking]","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,,8/7/2024,0.08,8000,640
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,,8/7/2024,0.08,8000,640
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,,8/7/2024,0.08,8000,640
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version 1,,8/7/2024,0.08,8000,640
SO2407-0033,MP24/07-076,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001008000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: DIAMOND. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMDIMO","Đơn hàng 48 LUMUT, đóng cont 20ft ngày 7/8/2024",Version  1,TPH,8/7/2024,0.08,23000,1840
