Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
8/29/2024,SOI8,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-092,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",700,10.15,1143.16,0,0,-443.16,10.15,1.633085714,0,Đạt
9/3/2024,SOI8,Ngày,,,SO2408-0017,MP24/08-025,LSX08/24-092,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,5948.8,0,15,-5948.8,-15,,,Không đạt
9/3/2024,SOI8,Ngày,,,SO2408-0017,MP24/08-025,LSX08/24-092,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,0,165.4,0,-165.4,0,,,Không đạt
8/21/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,0,115.44,0,-115.44,0,,,Không đạt
8/21/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,860.36,0,22,-860.36,-22,,,Không đạt
8/23/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,128.8,0,0,-128.8,0,,,Không đạt
8/23/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,0,121.01,0,-121.01,0,,,Không đạt
8/30/2024,SOI8,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-092,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,422.97,0,8,-422.97,-8,,,Không đạt
8/30/2024,SOI8,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-092,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,248.73,0,0,-248.73,0,,,Không đạt
8/29/2024,SOI8,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",725,10.5125,5864.12,0,46,-5139.12,-35.4875,8.088441379,4.375743,Đạt
8/29/2024,SOI8,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",700,10.15,0,223.4,0,476.6,10.15,0.319142857,0,Không đạt
8/18/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,2597.12,0,23,-2597.12,-23,,,Không đạt
8/18/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,1151.99,0,0,-1151.99,0,,,Không đạt
8/18/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,0,246.45,0,-246.45,0,,,Không đạt
8/18/2024,SOI7,Đêm,,,SO2407-0041,MP24/07-116,LSX07/24-103,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,1309.79,0,20,-1309.79,-20,,,Không đạt
8/18/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,625.48,0,0,-625.48,0,,,Không đạt
8/18/2024,SOI7,Đêm,,,SO2408-0017,MP24/08-025,LSX08/24-030,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",0,0,3986.4,0,9,-3986.4,-9,,,Không đạt
8/27/2024,SOI8,Đêm,,,SO2406-0015,MP24/06-150,LSX08/24-085,SOI-DW41-1,"Sợi PP, màu beige (nâu đất), 770D, 3.3mm, 4kgF, giãn dài 20%.",700,18.2,4156.22,0,41,-3456.22,-22.8,5.937457143,2.252747,Đạt
8/28/2024,SOI1,Ngày,,,SO2408-0019,MP24/08-026,LSX08/24-029,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",700,9.45,2606.6,0,50,-1906.6,-40.55,3.723714286,5.291005,Đạt
8/27/2024,SOI1,Ngày,,,SO2407-0023,MP24/07-037,LSX08/24-015,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",700,9.45,836.27,0,0,-136.27,9.45,1.194671429,0,Đạt
8/27/2024,SOI1,Ngày,,,SO2408-0019,MP24/08-026,LSX08/24-029,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",700,9.45,677.93,0,0,22.07,9.45,0.968471429,0,Đạt
8/31/2024,SOI7,Đêm,,,SO2408-0019,MP24/08-026,LSX08/24-029,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,3973.7,0,17,-3973.7,-17,,,Không đạt
8/22/2024,SOI1,Ngày,,,SO2407-0060,MP24/07-136,LSX07/24-088,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,434.932,0,0,-434.932,0,,,Không đạt
8/22/2024,SOI1,Ngày,,,SO2407-0023,MP24/07-037,LSX08/24-015,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",700,9.45,2621.97,0,1,-1921.97,8.45,3.745671429,0.10582,Đạt
8/18/2024,SOI1,Ngày,,,SO2406-0044,MP24/07-024,LSX07/24-104,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,1693.44,0,20,-1693.44,-20,,,Không đạt
8/18/2024,SOI1,Ngày,,,SO2407-0023,MP24/07-037,LSX08/24-015,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,3531.76,0,15,-3531.76,-15,,,Không đạt
9/12/2024,SOI7,Ngày,,,SO2408-0007,MP24/08-008,LSX09/24-009,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",323,4.3605,6955.2,0,61,-6632.2,-56.6395,21.53312693,13.989221,Đạt
8/11/2024,SOI1,Ngày,,,SO2407-0023,MP24/07-036,LSX07/24-102,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,5089.035,0,22,-5089.035,-22,,,Không đạt
8/11/2024,SOI1,Ngày,,,SO2406-0044,MP24/07-024,LSX07/24-104,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,3300.06,0,26,-3300.06,-26,,,Không đạt
8/6/2024,SOI1,Ngày,,,SO2406-0044,MP24/07-023,LSX07/24-098,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,2345.7,0,20,-2345.7,-20,,,Không đạt
8/6/2024,SOI1,Ngày,,,SO2407-0023,MP24/07-036,LSX07/24-102,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,1014.24,0,0,-1014.24,0,,,Không đạt
8/16/2024,SOI1,Ngày,,,SO2406-0044,MP24/07-024,LSX07/24-104,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,1996.5,0,28,-1996.5,-28,,,Không đạt
7/31/2024,SOI1,Ngày,,,SO2406-0044,MP24/07-023,LSX07/24-098,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,1379.9,0,1,-1379.9,-1,,,Không đạt
7/30/2024,SOI8,Đêm,,,SO2406-0044,MP24/07-023,LSX07/24-098,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,3264.4,0,6,-3264.4,-6,,,Không đạt
7/4/2024,SOI7,Đêm,,,SO2407-0008,MP24/07-020,LSX07/24-016,SOI-TW-02,"Sợi PP, trắng đục, 750D, 2.1 mm. (25% taical)",0,0,516,0,0,-516,0,,,Không đạt
7/4/2024,SOI7,Đêm,,,SO2407-0008,MP24/07-020,LSX07/24-016,SOI-TW-03,"Sợi PP, trắng đục, 920D, 2.1 mm. (25% taical)",0,0,417.7,0,0,-417.7,0,,,Không đạt
7/4/2024,SOI7,Đêm,,,SO2407-0008,MP24/07-020,LSX07/24-016,SOI-TW-01,"Sợi PP, trắng đục, 680D, 2.1 mm. (25% taical)",0,0,848.4,0,57,-848.4,-57,,,Không đạt
7/8/2024,SOI7,Đêm,,,SO2407-0015,MP24/07-027,LSX07/24-021,SOI-JB85,"Sợi PP, màu đen UV, 1400D, 5.0mm. (0.5%UV + sủi tạp màu)",0,0,938.2,0,12,-938.2,-12,,,Không đạt
7/21/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,4021.5,0,71,-4021.5,-71,,,Không đạt
7/19/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,803.6,0,90,-803.6,-90,,,Không đạt
7/30/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2352,0,4,-2352,-4,,,Không đạt
7/29/2024,SOI7,Ngày,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,3311.8,0,5,-3311.8,-5,,,Không đạt
7/30/2024,SOI3,Ngày,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,1116.9,0,0,-1116.9,0,,,Không đạt
7/28/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,158.8,0,-158.8,0,,,Không đạt
7/28/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,1274.4,0,20,-1274.4,-20,,,Không đạt
7/26/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2671.68,0,22,-2671.68,-22,,,Không đạt
7/26/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,157.44,0,-157.44,0,,,Không đạt
8/4/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,604.59,0,20,-604.59,-20,,,Không đạt
8/4/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-105,LSX07/24-061,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,144.8,0,-144.8,0,,,Không đạt
8/15/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-091,LSX08/24-038,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2056.54,0,10,-2056.54,-10,,,Không đạt
8/15/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-092,LSX08/24-039,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,3328.8,0,34,-3328.8,-34,,,Không đạt
8/15/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-092,LSX08/24-039,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,93.87,0,-93.87,0,,,Không đạt
8/12/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-095,LSX08/24-025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,661.56,0,5,-661.56,-5,,,Không đạt
8/11/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-090,LSX08/24-020,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2556.69,0,14,-2556.69,-14,,,Không đạt
8/11/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-090,LSX08/24-020,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,145.87,0,-145.87,0,,,Không đạt
8/11/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-095,LSX08/24-025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,4734.79,0,47,-4734.79,-47,,,Không đạt
8/13/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-095,LSX08/24-025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,301.082,0,0,-301.082,0,,,Không đạt
8/13/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-091,LSX08/24-038,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2487.52,0,10,-2487.52,-10,,,Không đạt
8/13/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-091,LSX08/24-038,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,203.8,0,-203.8,0,,,Không đạt
8/4/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-106,LSX08/24-009,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,9617.61,0,38,-9617.61,-38,,,Không đạt
8/4/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-106,LSX08/24-009,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,171.1,0,-171.1,0,,,Không đạt
8/9/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-106,LSX08/24-009,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2540.5,0,31,-2540.5,-31,,,Không đạt
8/9/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-090,LSX08/24-020,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2045.3,0,0,-2045.3,0,,,Không đạt
8/8/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-106,LSX08/24-009,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,4123.5,0,32,-4123.5,-32,,,Không đạt
8/8/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-106,LSX08/24-009,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,164.8,0,-164.8,0,,,Không đạt
9/12/2024,SOI7,Ngày,,,SO2407-0025,MP24/07-100,LSX09/24-027,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,528.3,0,5,-528.3,-5,,,Không đạt
9/8/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-109,LSX09/24-006,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2511.57,0,32,-2511.57,-32,,,Không đạt
9/8/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-110,LSX09/24-007,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,13790.53,0,36,-13790.53,-36,,,Không đạt
9/3/2024,SOI7,Ngày,,,SO2407-0025,MP24/07-094,LSX08/24-094,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,200.02,0,0,-200.02,0,,,Không đạt
9/3/2024,SOI7,Ngày,,,SO2407-0025,MP24/07-098,LSX08/24-099,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,4588.93,0,10,-4588.93,-10,,,Không đạt
9/4/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-098,LSX08/24-099,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,1321.838,0,18,-1321.838,-18,,,Không đạt
9/4/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-110,LSX09/24-007,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,493.12,0,0,-493.12,0,,,Không đạt
9/4/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-099,LSX08/24-100,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,5910.768,0,23,-5910.768,-23,,,Không đạt
9/5/2024,SOI8,Ngày,,,SO2407-0025,MP24/07-109,LSX09/24-006,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,5721.97,0,54,-5721.97,-54,,,Không đạt
9/6/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-109,LSX09/24-006,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,8383.97,0,20,-8383.97,-20,,,Không đạt
8/18/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-092,LSX08/24-039,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,1196.39,0,40,-1196.39,-40,,,Không đạt
8/18/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-092,LSX08/24-039,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,128.8,0,-128.8,0,,,Không đạt
8/18/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-096,LSX08/24-043,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,5697.432,0,31,-5697.432,-31,,,Không đạt
8/18/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-097,LSX08/24-044,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,3593.2,0,10,-3593.2,-10,,,Không đạt
8/18/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-097,LSX08/24-044,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,192.87,0,-192.87,0,,,Không đạt
8/18/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-097,LSX08/24-044,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,1911.36,0,54,-1911.36,-54,,,Không đạt
8/18/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-107,LSX08/24-045,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,1411.87,0,6,-1411.87,-6,,,Không đạt
8/20/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-107,LSX08/24-045,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,2379.2,0,5,-2379.2,-5,,,Không đạt
8/23/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-107,LSX08/24-045,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",700,10.15,5816.32,0,14,-5116.32,-3.85,8.309028571,1.37931,Đạt
8/31/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-093,LSX08/24-093,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",700,10.15,3455.61,0,13,-2755.61,-2.85,4.936585714,1.280788,Đạt
8/31/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-094,LSX08/24-094,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",700,10.15,470.05,0,34,229.95,-23.85,0.6715,3.349753,Không đạt
8/29/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-108,LSX08/24-046,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",700,10.15,1468.34,0,50,-768.34,-39.85,2.097628571,4.926108,Đạt
8/29/2024,SOI7,Đêm,,,SO2408-0011,MP24/08-020,LSX08/24-063,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",700,9.45,2777.5,0,0,-2077.5,9.45,3.967857143,0,Đạt
8/29/2024,SOI7,Đêm,,,SO2408-0011,MP24/08-019,LSX08/24-064,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",700,9.45,3742.15,0,11,-3042.15,-1.55,5.345928571,1.164021,Đạt
8/30/2024,SOI7,Đêm,,,SO2407-0025,MP24/07-093,LSX08/24-093,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",500,7.25,1292.25,0,0,-792.25,7.25,2.5845,0,Đạt
8/30/2024,SOI7,Đêm,,,SO2408-0011,MP24/08-019,LSX08/24-064,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",700,9.45,2738.65,0,21,-2038.65,-11.55,3.912357143,2.222222,Đạt
8/25/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",700,10.15,7736.4,0,22,-7036.4,-11.85,11.052,2.167487,Đạt
9/5/2024,SOI3,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,4634.7,0,16,-4634.7,-16,,,Không đạt
9/4/2024,SOI3,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,474.4,0,0,-474.4,0,,,Không đạt
8/8/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,4200.5,0,2,-4200.5,-2,,,Không đạt
8/5/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2067.8,0,17,-2067.8,-17,,,Không đạt
8/12/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2181.1,0,0,-2181.1,0,,,Không đạt
8/4/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2459.2,0,0,-2459.2,0,,,Không đạt
8/1/2024,SOI8,Đêm,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,446.8,0,19,-446.8,-19,,,Không đạt
8/1/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2505,0,4,-2505,-4,,,Không đạt
7/28/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,4370.8,0,2,-4370.8,-2,,,Không đạt
7/26/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-060,LSX07/24-075,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,78.102,0,0,-78.102,0,,,Không đạt
7/26/2024,SOI1,Ngày,,,SO2407-0053,MP24/07-128,LSX07/24-087,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,826.9,0,0,-826.9,0,,,Không đạt
7/19/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-058,LSX07/24-055,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2790.4968,0,12,-2790.4968,-12,,,Không đạt
7/19/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-059,LSX07/24-056,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2511.7,0,0,-2511.7,0,,,Không đạt
7/21/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-059,LSX07/24-056,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2375.6,0,2,-2375.6,-2,,,Không đạt
7/24/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-060,LSX07/24-075,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,446.8,0,30,-446.8,-30,,,Không đạt
7/23/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-059,LSX07/24-056,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,256.5968,0,0,-256.5968,0,,,Không đạt
7/23/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-060,LSX07/24-075,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2905.7,0,16,-2905.7,-16,,,Không đạt
7/18/2024,SOI1,Ngày,,,SO2406-0011,MP24/06-058,LSX07/24-055,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2353.4,0,0,-2353.4,0,,,Không đạt
7/18/2024,SOI7,Đêm,,,SO2407-0040,MP24/07-083,LSX07/24-066,SOI-JKT-01,"Sợi PP, đen UV, 1500D, 2.20mm.",0,0,5025.5,0,33,-5025.5,-33,,,Không đạt
7/18/2024,SOI7,Đêm,,,SO2407-0040,MP24/07-083,LSX07/24-066,SOI-JKT-02,"Sợi PP, màu beige UV, 1400D, 5.0mm.",0,0,2708.31,0,51,-2708.31,-51,,,Không đạt
8/8/2024,SOI7,Đêm,,,SO2407-0040,MP24/07-083,LSX07/24-066,SOI-JKT-02,"Sợi PP, màu beige UV, 1400D, 5.0mm.",0,0,191.74,0,0,-191.74,0,,,Không đạt
8/8/2024,SOI7,Đêm,,,SO2407-0040,MP24/07-083,LSX07/24-066,SOI-JKT-02,"Sợi PP, màu beige UV, 1400D, 5.0mm.",0,0,225.36,0,41,-225.36,-41,,,Không đạt
8/8/2024,SOI7,Đêm,,,SO2407-0040,MP24/07-083,LSX07/24-066,SOI-JKT-02,"Sợi PP, màu beige UV, 1400D, 5.0mm.",0,0,0,72.1,0,-72.1,0,,,Không đạt
7/18/2024,SOI3,Ngày,,,SO2407-0040,MP24/07-083,LSX07/24-066,SOI-NA-01,"Sợi PP màu trắng đục, 970D, 2.5mm",0,0,1162.1,0,5,-1162.1,-5,,,Không đạt
