Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
30/12/2024,SOI3,Ngày,,,SO2412-0029,MP24/12-054,LSX12/24-082,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",4200,56.7,3837.6,0,29,362.4,27.7,0.913714286,0.511463,Không đạt
05/11/2024,SOI3,Ngày,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,3602.8,0,36,-3602.8,-36,,,Không đạt
03/11/2024,SOI1,Ngày,,,SO2409-0007,MP24/09-012,LSX10/24-074,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,5140.486,0,52,-5140.486,-52,,,Không đạt
03/11/2024,SOI1,Ngày,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,3628.61,0,13,-3628.61,-13,,,Không đạt
05/12/2024,SOI3,Ngày,,,SO2409-0053,MP24/09-067,LSX11/24-067,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,802.246,0,4,-802.246,-4,,,Không đạt
05/12/2024,SOI2,Ngày,,,SO2411-0038,MP24/11-059,LSX12/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,3412.15,0,2,-3412.15,-2,,,Không đạt
10/11/2024,SOI3,Ngày,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4168.6,0,17,-4168.6,-17,,,Không đạt
10/11/2024,SOI7,Đêm,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4019.3,0,33,-4019.3,-33,,,Không đạt
06/11/2024,SOI3,Ngày,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2945.9,0,9,-2945.9,-9,,,Không đạt
08/11/2024,SOI3,Ngày,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,5706.3,0,20,-5706.3,-20,,,Không đạt
28/10/2024,SOI8,Đêm,,,SO2409-0007,MP24/09-012,LSX10/24-074,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,6920.66,0,55,-6920.66,-55,,,Không đạt
22/10/2024,SOI7,Đêm,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2621.9,0,18,-2621.9,-18,,,Không đạt
24/10/2024,SOI8,Ngày,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,451.136,0,0,-451.136,0,,,Không đạt
24/10/2024,SOI8,Ngày,,,SO2409-0007,MP24/09-012,LSX10/24-074,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4664.22,0,15,-4664.22,-15,,,Không đạt
12/11/2024,SOI3,Ngày,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,620.6,0,0,-620.6,0,,,Không đạt
21/10/2024,SOI7,Ngày,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,9790.68,0,51,-9790.68,-51,,,Không đạt
23/10/2024,SOI8,Đêm,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,296.16,0,17,-296.16,-17,,,Không đạt
22/12/2024,SOI3,Đêm,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",6900,93.15,5932.1,0,20,967.9,73.15,0.859724638,0.214707,Không đạt
08/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-059,LSX12/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",6900,93.15,8014,0,6,-1114,87.15,1.161449275,0.064412,Đạt
07/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-059,LSX12/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",2400,32.4,2113.4,0,15,286.6,17.4,0.880583333,0.462962,Không đạt
30/10/2024,SOI7,Đêm,,,SO2409-0007,MP24/09-012,LSX10/24-074,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,8729.7,0,56,-8729.7,-56,,,Không đạt
16/12/2024,SOI3,Đêm,,,SO2411-0038,MP24/11-060,LSX12/24-028,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",4500,60.75,3397.186,0,14,1102.814,46.75,0.754930222,0.230452,Không đạt
16/12/2024,SOI3,Đêm,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1258.31,0,0,-1258.31,0,,,Không đạt
17/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",4200,56.7,4191,0,8,9,48.7,0.997857143,0.141093,Đạt
13/11/2024,SOI3,Ngày,,,SO2410-0031,MP24/10-068,LSX11/24-004,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,904.846,0,7,-904.846,-7,,,Không đạt
13/11/2024,SOI3,Ngày,,,SO2409-0007,MP24/09-013,LSX11/24-007,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,3584.25,0,2,-3584.25,-2,,,Không đạt
18/11/2024,SOI3,Ngày,,,SO2409-0007,MP24/09-013,LSX11/24-007,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1438.8,0,3,-1438.8,-3,,,Không đạt
17/11/2024,SOI7,Ngày,,,SO2409-0007,MP24/09-013,LSX11/24-007,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4946.8,0,30,-4946.8,-30,,,Không đạt
14/11/2024,SOI3,Ngày,,,SO2409-0007,MP24/09-013,LSX11/24-007,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,8003.2,0,14,-8003.2,-14,,,Không đạt
17/10/2024,SOI7,Đêm,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4518.54,0,7,-4518.54,-7,,,Không đạt
21/10/2024,SOI7,Đêm,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2575.19,0,13,-2575.19,-13,,,Không đạt
10/12/2024,SOI2,Ngày,,,SO2411-0038,MP24/11-059,LSX12/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2427.916,0,23,-2427.916,-23,,,Không đạt
10/12/2024,SOI2,Ngày,,,SO2411-0038,MP24/11-060,LSX12/24-028,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",2400,32.4,2616.78,0,11,-216.78,21.4,1.090325,0.339506,Đạt
13/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-060,LSX12/24-028,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",4200,56.7,8166.9,0,46,-3966.9,10.7,1.9445,0.811287,Đạt
06/12/2024,SOI2,Ngày,,,SO2411-0038,MP24/11-059,LSX12/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",3000,40.5,5697.2,0,23,-2697.2,17.5,1.899066667,0.567901,Đạt
09/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-059,LSX12/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,3790.4,0,10,-3790.4,-10,,,Không đạt
23/12/2024,SOI3,Đêm,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",900,12.15,1478.2,0,4,-578.2,8.15,1.642444444,0.329218,Đạt
23/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",4200,56.7,3644.1,0,19,555.9,37.7,0.867642857,0.335097,Không đạt
24/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",3900,52.65,3620.8,0,17,279.2,35.65,0.928410256,0.322886,Không đạt
24/12/2024,SOI3,Đêm,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",3900,52.65,305.7,0,3,3594.3,49.65,0.078384615,0.05698,Không đạt
25/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",3900,52.65,1354.456,0,14,2545.544,38.65,0.34729641,0.265906,Không đạt
25/12/2024,SOI3,Ngày,,,SO2412-0029,MP24/12-054,LSX12/24-082,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2227.94,0,0,-2227.94,0,,,Không đạt
18/12/2024,SOI3,Đêm,,,SO2411-0038,MP24/11-061,LSX12/24-046,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",3600,48.6,3670.4,0,13,-70.4,35.6,1.019555556,0.267489,Đạt
14/12/2024,SOI3,Ngày,,,SO2411-0038,MP24/11-060,LSX12/24-028,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,565.8,0,0,-565.8,0,,,Không đạt
11/12/2024,SOI2,Ngày,,,SO2411-0038,MP24/11-060,LSX12/24-028,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",3000,40.5,3038.3,0,6,-38.3,34.5,1.012766667,0.148148,Đạt
12/12/2024,SOI2,Ngày,,,SO2411-0038,MP24/11-060,LSX12/24-028,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",2400,32.4,7670.1,0,17,-5270.1,15.4,3.195875,0.524691,Đạt
31/10/2024,SOI8,Đêm,,,SO2409-0019,MP24/09-058,LSX09/24-085,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,255.49,0,0,-255.49,0,,,Không đạt
31/10/2024,SOI8,Đêm,,,SO2410-0058,MP24/10-117,LSX10/24-099,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,4884.87,0,19,-4884.87,-19,,,Không đạt
12/11/2024,SOI3,Ngày,,,SO2410-0058,MP24/10-117,LSX10/24-099,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,1202,0,0,-1202,0,,,Không đạt
11/11/2024,SOI3,Ngày,,,SO2410-0058,MP24/10-117,LSX10/24-099,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,4082,0,30,-4082,-30,,,Không đạt
30/11/2024,SOI7,Đêm,,,SO2405-0066,MP24/06-002,LSX06/24-010,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,29.25,0,0,-29.25,0,,,Không đạt
30/11/2024,SOI7,Đêm,,,SO2410-0058,MP24/10-117,LSX10/24-099,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,80.2405,0,0,-80.2405,0,,,Không đạt
30/11/2024,SOI7,Đêm,,,SO2410-0058,MP24/10-117,LSX12/24-011,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,4444.86,0,35,-4444.86,-35,,,Không đạt
01/11/2024,SOI8,Đêm,,,SO2410-0058,MP24/10-117,LSX10/24-099,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,682.82,0,0,-682.82,0,,,Không đạt
01/11/2024,SOI8,Đêm,,,SO2410-0058,MP24/10-117,LSX10/24-099,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,286.98,0,0,-286.98,0,,,Không đạt
30/11/2024,SOI7,Ngày,,,SO2411-0040,MP24/11-066,LSX11/24-069,SOI-HW9,"Sợi PP, xanh dương, 2.55mm, 730D.",1469,19.8315,1111,0,93,358,-73.1685,0.756296801,4.689509,Không đạt
30/11/2024,SOI7,Ngày,,,SO2307-0083,MP23/08-025,LSX08/23-029,SOI-HW9,"Sợi PP, xanh dương, 2.55mm, 730D.",0,0,480.6,0,0,-480.6,0,,,Không đạt
02/12/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",3400,45.9,3181.4,0,8,218.6,37.9,0.935705882,0.174291,Không đạt
19/11/2024,SOI7,Đêm,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,2851.136,0,0,-2851.136,0,,,Không đạt
19/11/2024,SOI7,Đêm,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,3588.89,0,34,-3588.89,-34,,,Không đạt
20/11/2024,SOI7,Đêm,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,861.19,0,7,-861.19,-7,,,Không đạt
03/12/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",4080,55.08,4394.1,0,30,-314.1,25.08,1.076985294,0.544662,Đạt
08/11/2024,SOI7,Đêm,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,5480.5,0,13,-5480.5,-13,,,Không đạt
22/10/2024,SOI1,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,2613.3,0,12,-2613.3,-12,,,Không đạt
27/10/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,4189.7,0,53,-4189.7,-53,,,Không đạt
25/10/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,4306.4,0,33,-4306.4,-33,,,Không đạt
21/12/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,905.1,0,5,-905.1,-5,,,Không đạt
04/10/2024,SOI1,Ngày,,,SO2403-0019,MP24/03-029,LSX03/24-059,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,5512.1,0,20,-5512.1,-20,,,Không đạt
20/12/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",3740,50.49,2202.8,0,15,1537.2,35.49,0.588983957,0.297088,Không đạt
20/12/2024,SOI3,Đêm,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",4760,64.26,4345.5,0,48,414.5,16.26,0.912920168,0.746965,Không đạt
17/10/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,4012.1,0,7,-4012.1,-7,,,Không đạt
17/10/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,399.9,0,0,-399.9,0,,,Không đạt
17/10/2024,SOI3,Ngày,,,SO2403-0019,MP24/03-029,LSX03/24-059,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,2769.8,0,5,-2769.8,-5,,,Không đạt
02/10/2024,SOI8,Đêm,,,SO2409-0001,MP24/09-003,LSX09/24-013,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,5925.887,0,21,-5925.887,-21,,,Không đạt
21/12/2024,SOI8,Đêm,,,SO2411-0011,MP24/11-010,LSX12/24-042,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2003,27.0405,2054.3,0,14,-51.3,13.0405,1.025611583,0.517741,Đạt
01/10/2024,SOI8,Đêm,,,SO2409-0001,MP24/09-003,LSX09/24-013,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2263.6,0,0,-2263.6,0,,,Không đạt
26/12/2024,SOI7,Ngày,,,SO2411-0011,MP24/11-010,LSX12/24-042,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2403,32.4405,739.3,0,73,1663.7,-40.5595,0.307657095,2.250273,Không đạt
26/12/2024,SOI7,Đêm,,,SO2411-0011,MP24/11-010,LSX12/24-042,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2003,27.0405,2930,0,11,-927,16.0405,1.462805791,0.406797,Đạt
26/12/2024,SOI7,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,180.3,0,2,-180.3,-2,,,Không đạt
28/12/2024,SOI7,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",800,10.8,194.3,0,0,605.7,10.8,0.242875,0,Không đạt
27/12/2024,SOI7,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,1667.6,0,44,732.4,-11.6,0.694833333,1.358024,Không đạt
27/12/2024,SOI7,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,2615,0,5,-615,22,1.3075,0.185185,Đạt
20/11/2024,SOI8,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,887.3,0,0,-887.3,0,,,Không đạt
21/11/2024,SOI8,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,3585.8,0,49,-3585.8,-49,,,Không đạt
20/11/2024,SOI8,Đêm,,,SO2410-0060,MP24/11-002,LSX11/24-019,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1400.446,0,68,-1400.446,-68,,,Không đạt
30/11/2024,SOI8,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,2281.41,0,3,-281.41,24,1.140705,0.111111,Đạt
29/11/2024,SOI8,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",800,10.8,913,0,0,-113,10.8,1.14125,0,Đạt
08/11/2024,SOI8,Đêm,,,SO2410-0060,MP24/11-002,LSX11/24-019,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,9401.32,0,50,-9401.32,-50,,,Không đạt
08/11/2024,SOI8,Đêm,,,SO2410-0060,MP24/11-002,LSX11/24-019,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,0,241.87,0,-241.87,0,,,Không đạt
05/12/2024,SOI3,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",1600,21.6,1992.2,0,55,-392.2,-33.4,1.245125,2.546296,Đạt
21/12/2024,SOI8,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,858.3,0,0,1141.7,27,0.42915,0,Không đạt
21/12/2024,SOI8,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,2272.6,0,2,-272.6,25,1.1363,0.074074,Đạt
17/12/2024,SOI7,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,2279.5,0,5,-279.5,22,1.13975,0.185185,Đạt
16/12/2024,SOI7,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,2193,0,62,207,-29.6,0.91375,1.91358,Không đạt
16/12/2024,SOI7,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",1200,16.2,430.4,0,52,769.6,-35.8,0.358666667,3.209876,Không đạt
16/12/2024,SOI7,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,0,165.4,0,2234.6,32.4,0.068916667,0,Không đạt
20/12/2024,SOI8,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,1503.35,0,62,496.65,-35,0.751675,2.296296,Không đạt
20/12/2024,SOI8,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,0,81.44,0,1918.56,27,0.04072,0,Không đạt
17/12/2024,SOI7,Đêm,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2000,27,181,0,0,1819,27,0.0905,0,Không đạt
06/12/2024,SOI3,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",800,10.8,3264.2,0,26,-2464.2,-15.2,4.08025,2.407407,Đạt
11/10/2024,SOI8,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,9622.71,0,25,-9622.71,-25,,,Không đạt
13/10/2024,SOI8,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,7562.44,0,2,-7562.44,-2,,,Không đạt
13/10/2024,SOI8,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1733.5575,0,0,-1733.5575,0,,,Không đạt
13/10/2024,SOI8,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,334.1,0,-334.1,0,,,Không đạt
14/10/2024,SOI8,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1807.67,0,2,-1807.67,-2,,,Không đạt
18/10/2024,SOI7,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,5107.1,0,16,-5107.1,-16,,,Không đạt
21/10/2024,SOI7,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2643.59,0,22,-2643.59,-22,,,Không đạt
21/10/2024,SOI7,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-070,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3367.86,0,0,-3367.86,0,,,Không đạt
31/10/2024,SOI8,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-070,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3988.37,0,20,-3988.37,-20,,,Không đạt
