Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119001016000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: ROTI CANAI. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMROCA",CAI,4000,316.5,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119001019000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: SEMOLINA. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMSEMO",CAI,2000,160.7,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119002033000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: CHAKKI ATTA (2+2). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMGARDEN",CAI,3000,240.7,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119002034000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: GARDENIA (3+0). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMGARDEN",CAI,3000,238.4,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119002035000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: NEUTRAL (WITHOUT WEIGHT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMNTWW",CAI,3000,237,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119002036000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: YELLOW ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMYERO",CAI,1000,80.7,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119003040000,"Bao TP-PP, trắng đục, K48.5x84LL(+/-1), TL: 85g/cái(+/-5%), MK: SPIII. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485084TDMFM.LMSPIII",CAI,4000,336.9,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119003041000,"Bao TP-PP, trắng đục, K48.5x84LL(+/-1), TL: 85g/cái(+/-5%), MK: WHOLEMEAL 25KG. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485084TDMFM.LMWHOL",CAI,1000,88.4,KG
2/6/2024,SIM02/24-024,SO2401-0009,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 06/02/2024;Số cont : WFHU1422490;Số seal :EMCNPC6793; INV : 035,0119119004042000,"Bao TP-PP, trắng đục, K48.5x91.5LL(+/-1), TL: 93g/cái(+/-2.8), MK: NEUTRAL (WITHOUT WEIGHT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485915TDMFM.LMNTWW",CAI,5000,442.8,KG
2/6/2024,SIM02/24-025,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 06/02/2024-GIAO KH-XE 50E-130.45,TPH495805G079MEK.CF2X,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,23000,1851.5,KG
2/6/2024,SIM02/24-025,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 06/02/2024-GIAO KH-XE 50E-130.45,TPH495805G079MEK.SPB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,15000,1203,KG
2/6/2024,SIM02/24-025,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 06/02/2024-GIAO KH-XE 50E-130.45,TPH595935G114MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2.X - 40KG (Green) [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, cho vào túi HDPE buột miệng túi lại]",Cái,5000,578,KG
2/16/2024,SIM02/24-026,SO2311-0033,"BANGKOK POLYSACK CO.,LTD",Xk bán hàng ngày 16/02/2024;Số cont :SEGU4390903;Số seal :KM B611420; INV :037,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,444810,25665.5,KG
2/16/2024,SIM02/24-027,SO2312-0032,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/02/2024;Số cont :TEMU6976844;Số seal :A4220822860; INV :038,0102109021000000,"Vải cuộn PP, tráng hấp PE, K43.5cm, TL: 71.0g/m, trắng đục. [20.0mic] [8x8, 840D] [SO mẫu]/HAPHAL435071TRDU",M,30715,2191,KG
2/16/2024,SIM02/24-027,SO2312-0031,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/02/2024;Số cont :TEMU6976844;Số seal :A4220822860; INV :038,0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,86251,7992.9,KG
2/16/2024,SIM02/24-027,SO2401-0004,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/02/2024;Số cont :TEMU6976844;Số seal :A4220822860; INV :038,0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,147000,13965,KG
2/16/2024,SIM02/24-027,SO2312-0032,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/02/2024;Số cont :TEMU6976844;Số seal :A4220822860; INV :038,0102109033000000,"Vải cuộn PP, trắng đục, tráng hấp PE, K51.0cm, TL: 83.0g/m. [910D, 8x8, 20mic]/HAPHAL051083TRDU",M,15081,1235.5,KG
2/17/2024,SIM02/24-028,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 17/02/2024-GIAO KH-XE 51C-67266,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,7100,1017,KG
2/17/2024,SIM02/24-028,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 17/02/2024-GIAO KH-XE 51C-67266,TPH495805G079MEK.BAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: BamBoo - 25Kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,11000,897,KG
2/17/2024,SIM02/24-028,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 17/02/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,2000,239,KG
2/17/2024,SIM02/24-028,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 17/02/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Xích lô - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,25000,2911,KG
2/18/2024,SIM02/24-033,SO2401-0045,CÔNG TY CỔ PHẦN TINH BỘT SẮN ĐẮK LẮK,"Xk bán hàng ngày 18/02/2024,Xe 51C-67266",TPH067112G180TDUTBSD,"Bao PP trắng đục có tẩy, KT: 67.0x112.0PB(cm)-150g/cái, lồng túi LDPE 70.0x120.0(cm)-30g/túi. Tổng TL: 180g/bộ, đáy gấp 1 lần may 2 đường chỉ C6 màu trắng, marka: Tinh Bột Sắn (2+0); Ép kiện: 200 cái/kiện, bắn đai 3x2, dán tem nhận diện bên ngoài",Bộ,29912,5278.6,KG
2/19/2024,SIM02/24-029,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 19/02/2024,Xe 54y-8359",TPH050074G074INT.IFLG059,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV LG PP 25KG - CODE 059 (1+0) (Mã: 5000580). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,2000,147.5,KG
2/19/2024,SIM02/24-029,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 19/02/2024,Xe 54y-8359",TPH050074G074INT.PIGL234,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 234 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,374,KG
2/19/2024,SIM02/24-029,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 19/02/2024,Xe 54y-8359",TPH050074G074INT.PIGL235,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 235 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,367.5,KG
2/19/2024,SIM02/24-029,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 19/02/2024,Xe 54y-8359",TPH060085G102INT.REGL086,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 086 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,511.5,KG
2/19/2024,SIM02/24-030,SO2312-0012,Addera Peru S.A.C,Xk bán hàng ngày 19/02/2024;Số cont :BEAU4888601;Số seal :YMAP780739; INV : 039,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",M,20000,2936.7,KG
2/19/2024,SIM02/24-030,SO2312-0012,Addera Peru S.A.C,Xk bán hàng ngày 19/02/2024;Số cont :BEAU4888601;Số seal :YMAP780739; INV : 039,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",M,24000,3535.3,KG
2/19/2024,SIM02/24-030,SO2312-0012,Addera Peru S.A.C,Xk bán hàng ngày 19/02/2024;Số cont :BEAU4888601;Số seal :YMAP780739; INV : 039,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",M,20000,2894.3,KG
2/19/2024,SIM02/24-030,SO2312-0012,Addera Peru S.A.C,Xk bán hàng ngày 19/02/2024;Số cont :BEAU4888601;Số seal :YMAP780739; INV : 039,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,50000,7193.3,KG
2/19/2024,SIM02/24-030,SO2312-0012,Addera Peru S.A.C,Xk bán hàng ngày 19/02/2024;Số cont :BEAU4888601;Số seal :YMAP780739; INV : 039,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",M,9000,2955.75,KG
2/19/2024,SIM02/24-030,SO2312-0012,Addera Peru S.A.C,Xk bán hàng ngày 19/02/2024;Số cont :BEAU4888601;Số seal :YMAP780739; INV : 039,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",M,9000,2872.25,KG
2/19/2024,SIM02/24-032,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 19/02/2024-GIAO KH-XE 51C-67266,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,5000,700,KG
2/19/2024,SIM02/24-032,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 19/02/2024-GIAO KH-XE 51C-67266,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,2000,247,KG
2/19/2024,SIM02/24-032,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 19/02/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.TT3,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: TT3 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,581,KG
2/20/2024,SIM02/24-034,SO2311-0033,"BANGKOK POLYSACK CO.,LTD",Xk bán hàng ngày 20/02/2024;Số cont :KMTU9267892;Số seal :KM B615888; INV : 040,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,444938,25803.5,KG
2/20/2024,SIM02/24-035,SO2311-0033,"BANGKOK POLYSACK CO.,LTD",Xk bán hàng ngày 20/02/2024;Số cont :FCIU7150131;Số seal :KM B615819; INV : 040,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,444840,25341.5,KG
2/20/2024,SIM02/24-036,SO2401-0016,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 20/02/2024-GIAO KH -XE  51C-036.89,HAT-PPK400S,Hạt nhựa kéo sợi -pp 400S,KG,5000,5000,KG
2/21/2024,SIM02/24-037,SO2402-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 21/02/2024,Xe 51C-67266",TPH050074G074INT.BRGL057,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 057 (2+0) (Mã: 5000548). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,364,KG
2/21/2024,SIM02/24-037,SO2402-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 21/02/2024,Xe 51C-67266",TPH050074G074INT.BRGL058,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 058 (2+0) (Mã: 5000548). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,369,KG
2/21/2024,SIM02/24-037,SO2402-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 21/02/2024,Xe 51C-67266",TPH050074G074INT.GOGL111,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: GOLDEN GLOBE - CODE 111 (2+0) (Mã: 5000562). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,5000,372,KG
2/21/2024,SIM02/24-037,SO2401-0053,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 21/02/2024,Xe 51C-67266",TPH060088G105INTAQ32628,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 32 - CODE 628 (2+1) (Mã: 5000618). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,530,KG
2/21/2024,SIM02/24-037,SO2401-0053,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 21/02/2024,Xe 51C-67266",TPH060088G105INTAQ32629,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 32 - CODE 629 (2+1) (Mã: 5000618). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,532,KG
2/21/2024,SIM02/24-038,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 21/02/2024-GIAO KH-XE 51C-67266,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,1000,146,KG
2/21/2024,SIM02/24-038,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 21/02/2024-GIAO KH-XE 51C-67266,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,9000,1260,KG
2/21/2024,SIM02/24-038,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 21/02/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,3000,338,KG
2/21/2024,SIM02/24-038,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 21/02/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Xích lô - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,4400,506,KG
2/21/2024,SIM02/24-039,SO2312-0011,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,Xuất bán bao TP ngày 21/02/2024  xe khách hàng đến nhận-XE 78C-039.90 (Xuất lại hàng đã chỉnh sửa),0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",BO,45600,8204.1,KG
2/21/2024,SIM02/24-040,SO2311-0033,"BANGKOK POLYSACK CO.,LTD",Xk bán hàng ngày 21/02/2024;Số cont :TCNU8690799;Số seal : KM B608830; INV : 040,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,444840,25640,KG
2/22/2024,SIM02/24-041,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 22/02/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.MAFC,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: M-AFC - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,19100,2119,KG
2/22/2024,SIM02/24-041,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 22/02/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.SP8,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: SP8 - 40KG (no line) [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,9300,1072,KG
2/22/2024,SIM02/24-042,SO2402-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 22/02/2024,Xe 51C-67266",TPH050074G074INT.FLMG037,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: FLAMINGO PP 25KG - CODE 037 (1+0) (Mã: 5000557). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,369,KG
2/22/2024,SIM02/24-042,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 22/02/2024,Xe 51C-67266",TPH050074G074INT.WHGL100,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 100 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,368.5,KG
2/22/2024,SIM02/24-042,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 22/02/2024,Xe 51C-67266",TPH050080G080INT.YEGL210,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 210 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,394.5,KG
2/22/2024,SIM02/24-042,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 22/02/2024,Xe 51C-67266",TPH050080G080INT.YEGL211,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 211 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,400.5,KG
2/22/2024,SIM02/24-042,SO2401-0051,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 22/02/2024,Xe 51C-67266",TPH060085G102INT.VVGR080,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI GREEN PP 40KG - CODE 080 (1+0) (In 1 mặt) (Mã: 5001104). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,2000,203.5,KG
2/22/2024,SIM02/24-043,SO2401-0004,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 22/02/2024;Số cont :DRYU9774799;Số seal :YMAP780646; INV :041,0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,121101,11366,KG
2/22/2024,SIM02/24-043,SO2401-0013,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 22/02/2024;Số cont :DRYU9774799;Số seal :YMAP780646; INV :041,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,176869,13670.5,KG
2/23/2024,SIM02/24-044,SO2306-0011,CÔNG TY TNHH VINA FOODS KYOEI,Xuất bán Bao ngày 23/02/2024-GIAO KH-XE 51C-67266,0119134001000000,"Bao TP-PP, trắng đục, K60x86PB, TL: 94g/cái. [EK: 5 tép/kiện, vải PP, bắn đai 4 ngang x 1 dọc, dán nhãn: Tên sản phẩm, NSX, HSD, Số lượng]/TPH060086G094TDVFK",CAI,10000,935.6,KG
